기획년도,주차,카테고리,라인,시즌이월,시즌,복종,소품종,성별,총입고수량,판매수량,판매액,평균택가,평균원가,총입고원가,총입고택가,매출원가계,판매택가계,주차별_평균_실판매가,월,월별_평균_실판매가,시즌별_평균_실판매가,실판매가,할인율,누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율,ROI
2024,2024-10-06,가을_팬츠_팬츠(일반)_ZD,ZD,01_시즌,가을,팬츠,팬츠(일반),1:남성,2131,0,0,99000,12035,25646585,210969000,0,0,,10,,29985.0,29985.0,70.0,2131,63898035,25646585,210969000,100.0,1.26
2024,2024-10-06,겨울_니트 셔츠_Turtle_ZF,ZF,01_시즌,겨울,니트 셔츠,Turtle,2:여성,500,1,47200,59000,10858,5429000,29500000,10858,59000,47200.0,10,47200.0,34555.0,47200.0,20.0,2,94400,21716,118000,0.4,0.01
2024,2024-10-06,겨울_니트 셔츠_라운드_ZA,ZA,01_시즌,겨울,니트 셔츠,라운드,1:남성,6016,194,15034140,99000,13130,78990080,595584000,2547220,19206000,77496.0,10,72909.0,61080.0,77496.0,22.0,499,38914080,6551870,49401000,8.29,0.36
2024,2024-10-06,겨울_니트 셔츠_라운드_ZB,ZB,01_시즌,겨울,니트 셔츠,라운드,1:남성,21140,496,27490000,79000,7870,166361230,1670060000,3903272,39184000,60556.0,10,46295.0,43447.0,55423.0,30.0,1154,64074780,8929288,89846000,5.46,0.3
2024,2024-10-06,겨울_니트 셔츠_라운드_ZE,ZE,01_시즌,겨울,니트 셔츠,라운드,1:남성,10611,474,11500592,84000,8132,86288652,891324000,3854568,39816000,24170.0,10,22196.0,23772.0,24263.0,71.0,797,19948390,6467524,66663000,7.51,0.14
2024,2024-10-06,겨울_니트 셔츠_라운드_ZG,ZG,01_시즌,겨울,니트 셔츠,라운드,1:남성,5302,32,2465100,99000,13913,73766726,524898000,445216,3168000,77016.0,10,72622.0,53428.0,77034.0,22.0,77,5862780,1070452,7623000,1.45,0.06
2024,2024-10-06,겨울_니트 셔츠_티에리_ZA,ZA,01_시즌,겨울,니트 셔츠,티에리,1:남성,4024,114,10671900,119000,14630,58871120,478856000,1667820,13566000,93613.0,10,85385.0,68233.0,93613.0,21.0,241,22598080,3525830,28679000,5.99,0.29
2024,2024-10-06,겨울_니트 셔츠_티에리_ZB,ZB,01_시즌,겨울,니트 셔츠,티에리,1:남성,2798,59,4613400,99000,10884,30453432,277002000,642156,5841000,78193.0,10,54988.0,56741.0,78193.0,21.0,139,10931680,1512876,13761000,4.97,0.28
2024,2024-10-06,겨울_니트 셔츠_티에리_ZE,ZE,01_시즌,겨울,니트 셔츠,티에리,1:남성,4945,82,2667330,99000,11113,54953785,489555000,911266,8118000,32528.0,10,29947.0,31476.0,32528.0,67.0,162,5692259,1800306,16038000,3.28,0.06
2024,2024-10-06,겨울_니트 셔츠_후드티_ZG,ZG,01_시즌,겨울,니트 셔츠,후드티,1:남성,1006,10,952000,119000,16170,16267020,119714000,161700,1190000,95200.0,10,86150.0,63900.0,95200.0,20.0,19,1718800,307230,2261000,1.89,0.08
2024,2024-10-06,겨울_사파리_패딩사파리_ZB,ZB,01_시즌,겨울,사파리,패딩사파리,1:남성,5847,0,0,399000,29263,171100761,2332953000,0,0,,10,319468.0,201703.0,319468.0,20.0,-3,-1197000,-75820,-1197000,-0.05,-0.01
2024,2024-10-06,겨울_사파리_패딩사파리_ZD,ZD,01_시즌,겨울,사파리,패딩사파리,1:남성,1996,0,0,399000,34282,68425874,796404000,0,0,,10,89850.0,89850.0,89850.0,77.0,1971,177094350,67568836,786429000,98.75,1.37
2024,2024-10-06,겨울_사파리_패딩사파리_ZE,ZE,01_시즌,겨울,사파리,패딩사파리,1:남성,989,0,0,399000,28553,28238917,394611000,0,0,,10,149304.0,101381.0,149304.0,63.0,0,0,0,0,0.0,0.0
2024,2024-10-06,겨울_수트_블레이져(수트)_ZA,ZA,01_시즌,겨울,수트,블레이져(수트),1:남성,3617,117,36851680,414000,74500,269466500,1497438000,8716500,48438000,324323.0,10,322313.0,284983.0,314972.0,24.0,375,117688560,27937500,155250000,10.37,0.29
2024,2024-10-06,겨울_수트_블레이져(수트)_ZB,ZB,01_시즌,겨울,수트,블레이져(수트),1:남성,16994,669,146793060,279000,51174,869643673,4741326000,34235119,186651000,219180.0,10,217591.0,207169.0,219422.0,21.0,2309,509984100,115235907,644211000,13.59,0.4
2024,2024-10-06,겨울_수트_블레이져(수트)_ZC,ZC,01_시즌,겨울,수트,블레이져(수트),1:남성,4625,176,40099160,315667,58879,272313833,1459958333,10362645,55557333,244079.0,10,243619.0,223349.0,227836.0,28.0,549,124695090,30543421,172274332,11.87,0.3
2024,2024-10-06,겨울_수트_수트팬츠_ZA,ZA,01_시즌,겨울,수트,수트팬츠,1:남성,4335,131,22619820,234000,40995,177713325,1014390000,5370345,30654000,183286.0,10,182113.0,161162.0,172670.0,26.0,417,72135980,17094915,97578000,9.62,0.27
2024,2024-10-06,겨울_수트_수트팬츠_ZB,ZB,01_시즌,겨울,수트,수트팬츠,1:남성,20399,683,80024920,149000,26077,531935981,3039451000,17810298,101767000,116965.0,10,116159.0,110732.0,117167.0,21.0,2480,292536370,63976489,369520000,12.16,0.38
2024,2024-10-06,겨울_수트_수트팬츠_ZC,ZC,01_시즌,겨울,수트,수트팬츠,1:남성,5553,177,21591800,169000,29142,161823675,938457000,5158075,29913000,131920.0,10,131077.0,119713.0,121988.0,28.0,530,64593340,15090977,88990000,9.54,0.27
2024,2024-10-06,겨울_스웨터_T-에리_ZA,ZA,01_시즌,겨울,스웨터,T-에리,1:남성,2660,30,3961500,139000,20590,54769400,369740000,617700,4170000,132050.0,10,119623.0,86794.0,132050.0,5.0,47,6171600,967730,6533000,1.77,0.08
2024,2024-10-06,겨울_스웨터_T-에리_ZB,ZB,01_시즌,겨울,스웨터,T-에리,1:남성,16432,778,52886600,99000,13417,220468144,1626768000,10438426,77022000,67956.0,10,61806.0,56855.0,67978.0,31.0,1654,118360830,22178140,163746000,10.07,0.39
2024,2024-10-06,겨울_스웨터_T-에리_ZD,ZD,01_시즌,겨울,스웨터,T-에리,1:남성,4051,0,0,99000,11275,45675025,401049000,0,0,,10,29985.0,29985.0,29985.0,70.0,3776,113223360,42574400,373824000,93.21,1.32
2024,2024-10-06,겨울_스웨터_T-에리_ZE,ZE,01_시즌,겨울,스웨터,T-에리,1:남성,8649,259,9190328,99000,10930,94533570,856251000,2830870,25641000,35484.0,10,31857.0,32355.0,35484.0,64.0,375,13872533,4098750,37125000,4.34,0.09
2024,2024-10-06,겨울_스웨터_Turtle_ZB,ZB,01_시즌,겨울,스웨터,Turtle,1:남성,21528,80,9714900,119000,15076,324563304,2561832000,1206107,9520000,119937.0,10,97449.0,68760.0,121436.0,-2.0,121,14637500,1874325,16039000,0.56,0.04
2024,2024-10-06,겨울_스웨터_Turtle_ZE,ZE,01_시즌,겨울,스웨터,Turtle,1:남성,13713,223,9059164,114000,13081,179379753,1563282000,2917063,25422000,39728.0,10,36380.0,34478.0,40624.0,64.0,338,14518231,4546658,39207000,2.46,0.05
2024,2024-10-06,겨울_스웨터_Turtle_ZF,ZF,01_시즌,겨울,스웨터,Turtle,2:여성,455,1,111200,139000,23037,10481835,63245000,23037,139000,111200.0,10,111200.0,76630.0,111200.0,20.0,1,111200,23037,139000,0.22,0.01
2024,2024-10-06,겨울_스웨터_VEST_ZB,ZB,01_시즌,겨울,스웨터,VEST,1:남성,2406,53,4078800,99000,8740,21028440,238194000,463220,5247000,76958.0,10,73182.0,62121.0,76958.0,22.0,151,11830500,1319740,14949000,6.28,0.45
2024,2024-10-06,겨울_스웨터_VEST_ZF,ZF,01_시즌,겨울,스웨터,VEST,2:여성,202,1,79200,99000,15872,3206144,19998000,15872,99000,79200.0,10,79200.0,58004.0,79200.0,20.0,1,79200,15872,99000,0.5,0.02
2024,2024-10-06,겨울_스웨터_라운드_ZA,ZA,01_시즌,겨울,스웨터,라운드,1:남성,10061,167,18281200,139000,16431,165312291,1398479000,2743977,23213000,119346.0,10,109782.0,81980.0,109468.0,21.0,347,37600660,5589406,48233000,3.45,0.17
2024,2024-10-06,겨울_스웨터_라운드_ZB,ZB,01_시즌,겨울,스웨터,라운드,1:남성,24858,855,62199710,99000,14285,355088244,2460942000,12213390,84645000,79145.0,10,64021.0,57205.0,72748.0,27.0,1553,115047790,22434208,153747000,6.25,0.23
2024,2024-10-06,겨울_스웨터_오픈형(CARDIGAN)_ZA,ZA,01_시즌,겨울,스웨터,오픈형(CARDIGAN),1:남성,2832,31,5119400,179000,21503,60896496,506928000,666593,5549000,154835.0,10,149924.0,102238.0,165142.0,8.0,31,5119400,666593,5549000,1.09,0.07
2024,2024-10-06,겨울_스웨터_오픈형(CARDIGAN)_ZD,ZD,01_시즌,겨울,스웨터,오픈형(CARDIGAN),1:남성,1447,0,0,159000,16836,24361692,230073000,0,0,,10,37485.0,37485.0,37485.0,76.0,1375,51541875,22932250,218625000,95.02,0.98
2024,2024-10-06,겨울_스웨터_오픈형(CARDIGAN)_ZE,ZE,01_시즌,겨울,스웨터,오픈형(CARDIGAN),1:남성,3118,46,1965034,159000,16524,51521832,495762000,760104,7314000,42718.0,10,40929.0,41919.0,42718.0,73.0,51,2264714,841414,8109000,1.64,0.02
2024,2024-10-06,겨울_스웨터_오픈형(CARDIGAN)_ZF,ZF,01_시즌,겨울,스웨터,오픈형(CARDIGAN),2:여성,828,12,1190400,129000,19033,15759324,106812000,228396,1548000,103200.0,10,103200.0,81046.0,99200.0,23.0,14,1396800,266462,1806000,1.69,0.06
2024,2024-10-06,겨울_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,겨울,우븐 셔츠,캐쥬얼셔츠,1:남성,27122,720,52141660,103000,10932,296508553,2793566000,7871328,74160000,75591.0,10,67316.0,59796.0,72419.0,30.0,2264,160412560,23942374,224800500,8.35,0.41
2024,2024-10-06,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,ZE,01_시즌,겨울,우븐 셔츠,캐쥬얼셔츠,1:남성,17078,447,11856258,102333,9739,166316949,1747648667,4353184,45743000,31148.0,10,28184.0,27059.0,26524.0,74.0,1054,29193343,9860431,104499333,6.17,0.1
2024,2024-10-06,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,ZF,01_시즌,겨울,우븐 셔츠,캐쥬얼셔츠,2:여성,333,1,63200,79000,19500,6493500,26307000,19500,79000,63200.0,10,68467.0,49156.0,63200.0,20.0,1,63200,19500,79000,0.3,0.01
2024,2024-10-06,겨울_자켓_싱글재킷_ZA,ZA,01_시즌,겨울,자켓,싱글재킷,1:남성,8789,329,81220140,332333,42772,375920178,2920877667,14071878,109337667,285320.0,10,265127.0,214755.0,246870.0,26.0,705,170140420,28333346,221761667,8.02,0.34
2024,2024-10-06,겨울_자켓_싱글재킷_ZF,ZF,01_시즌,겨울,자켓,싱글재킷,2:여성,408,1,159200,199000,40212,16406700,81192000,40212,199000,159200.0,10,169150.0,130521.0,159200.0,20.0,1,159200,40212,199000,0.25,0.01
2024,2024-10-06,겨울_점퍼_점퍼_ZB,ZB,01_시즌,겨울,점퍼,점퍼,1:남성,6458,640,126308640,249000,42466,274248657,1608042000,27178560,159360000,197328.0,10,181863.0,154908.0,197357.0,21.0,1400,276493540,59453100,348600000,21.68,0.7
2024,2024-10-06,겨울_점퍼_점퍼_ZE,ZE,01_시즌,겨울,점퍼,점퍼,1:남성,4523,287,28409460,224000,29590,133837832,1013152000,8492474,64288000,97544.0,10,85605.0,85925.0,98988.0,56.0,729,73879654,21571475,163296000,16.12,0.34
2024,2024-10-06,겨울_점퍼_점퍼_ZG,ZG,01_시즌,겨울,점퍼,점퍼,1:남성,799,29,2967000,129000,21190,16930810,103071000,614510,3741000,102310.0,10,100566.0,79060.0,102310.0,21.0,40,4102200,847600,5160000,5.01,0.17
2024,2024-10-06,겨울_점퍼_패딩점퍼_ZB,ZB,01_시즌,겨울,점퍼,패딩점퍼,1:남성,10056,37,6113900,224000,32296,324768576,2252544000,1194952,8288000,161460.0,10,181644.0,139210.0,165241.0,26.0,64,10849100,2081320,14486000,0.64,0.02
2024,2024-10-06,겨울_점퍼_패딩점퍼_ZD,ZD,01_시즌,겨울,점퍼,패딩점퍼,1:남성,1510,0,0,199000,27000,40770000,300490000,0,0,,10,63600.0,63600.0,63600.0,68.0,1407,89485200,37989000,279993000,93.18,1.06
2024,2024-10-06,겨울_점퍼_패딩점퍼_ZE,ZE,01_시즌,겨울,점퍼,패딩점퍼,1:남성,7617,25,2149389,224000,25906,197326002,1706208000,647650,5600000,85976.0,10,82427.0,67159.0,85976.0,62.0,31,2671931,803848,6894000,0.41,0.01
2024,2024-10-06,겨울_조끼_패딩베스트_ZB,ZB,01_시즌,겨울,조끼,패딩베스트,1:남성,5116,23,3310100,159000,21916,112124814,813444000,504080,3657000,131469.0,10,102830.0,85242.0,143917.0,9.0,65,9003980,1370040,9935000,1.27,0.06
2024,2024-10-06,겨울_조끼_패딩베스트_ZD,ZD,01_시즌,겨울,조끼,패딩베스트,1:남성,7000,0,0,109000,15000,105000000,763000000,0,0,,10,24600.0,24600.0,24600.0,77.0,6520,160392000,97800000,710680000,93.14,0.46
2024,2024-10-06,겨울_코트_싱글코트_ZA,ZA,01_시즌,겨울,코트,싱글코트,1:남성,4794,0,0,499000,76205,365326770,2392206000,0,0,,10,495420.0,331688.0,495420.0,1.0,0,0,0,0,0.0,0.0
2024,2024-10-06,겨울_코트_싱글코트_ZB,ZB,01_시즌,겨울,코트,싱글코트,1:남성,8007,5,1995000,349000,58256,466451788,2794443000,291278,1745000,399000.0,10,290806.0,189153.0,399000.0,-14.0,5,1995000,291278,1745000,0.06,0.0
2024,2024-10-06,겨울_코트_싱글코트_ZD,ZD,01_시즌,겨울,코트,싱글코트,1:남성,1000,0,0,399000,64265,64265000,399000000,0,0,,10,,119850.0,119850.0,70.0,1000,119850000,64265000,399000000,100.0,0.7
2024,2024-10-06,겨울_팬츠_팬츠(일반)_ZA,ZA,01_시즌,겨울,팬츠,팬츠(일반),1:남성,5249,91,9099360,129000,16829,88335421,677121000,1531439,11739000,99993.0,10,99372.0,81688.0,99993.0,22.0,153,15461640,2574837,19737000,2.91,0.13
2024,2024-10-06,겨울_팬츠_팬츠(일반)_ZB,ZB,01_시즌,겨울,팬츠,팬츠(일반),1:남성,52324,1175,86826810,102750,12854,672592318,5376291000,15103891,120731250,79302.0,10,69152.0,59970.0,73895.0,28.0,2628,196177570,33307404,266588250,5.02,0.22
2024,2024-10-06,겨울_팬츠_팬츠(일반)_ZE,ZE,01_시즌,겨울,팬츠,팬츠(일반),1:남성,31071,135,5175331,99000,11195,347829488,3076029000,1511280,13365000,38336.0,10,36695.0,33860.0,38336.0,61.0,389,14752546,4165326,38511000,1.25,0.03
2024,2024-10-06,겨울_팬츠_팬츠(일반)_ZF,ZF,01_시즌,겨울,팬츠,팬츠(일반),2:여성,379,1,79200,99000,20164,7642156,37521000,20164,99000,79200.0,10,79200.0,65269.0,79200.0,20.0,3,237600,60492,297000,0.79,0.02
2024,2024-10-06,겨울_팬츠_팬츠(일반)_ZG,ZG,01_시즌,겨울,팬츠,팬츠(일반),1:남성,1000,17,1596500,129000,17020,17020000,129000000,289340,2193000,93912.0,10,90976.0,73736.0,93912.0,27.0,29,2796200,493580,3741000,2.9,0.12
2024,2024-10-06,봄_니트 셔츠_라운드_ZB,ZB,02_이월,봄,니트 셔츠,라운드,1:남성,8906,162,3708000,89000,6766,60257996,792634000,1096092,14418000,23056.0,10,27001.0,28390.0,22889.0,74.0,7495,237472695,50711170,667055000,84.16,2.74
2024,2024-10-06,봄_니트 셔츠_라운드_ZD,ZD,02_이월,봄,니트 셔츠,라운드,1:남성,2383,0,0,79000,6653,15854099,188257000,0,0,,10,,,,,51,1338750,339303,4029000,2.14,0.06
2024,2024-10-06,봄_니트 셔츠_라운드_ZE,ZE,02_이월,봄,니트 셔츠,라운드,1:남성,4109,0,6740,79000,6950,28557550,324611000,0,0,,10,23955.0,18055.0,23955.0,70.0,4028,69956103,27994600,318212000,98.03,1.25
2024,2024-10-06,봄_수트_블레이져(수트)_ZB,ZB,02_이월,봄,수트,블레이져(수트),1:남성,8944,62,5360000,279000,48551,434240144,2495376000,3010162,17298000,86452.0,10,114613.0,121244.0,86452.0,69.0,8425,1197957673,409042175,2350575000,94.2,1.57
2024,2024-10-06,봄_수트_블레이져(수트)_ZC,ZC,02_이월,봄,수트,블레이져(수트),1:남성,2493,52,4589000,279000,53467,133293231,695547000,2780284,14508000,88250.0,10,111670.0,118630.0,88250.0,68.0,2238,365372120,119659146,624402000,89.77,1.59
2024,2024-10-06,봄_수트_수트팬츠_ZB,ZB,02_이월,봄,수트,수트팬츠,1:남성,10722,67,3643000,149000,24414,261761547,1597578000,1635704,9983000,54373.0,10,79284.0,64590.0,54373.0,64.0,9280,698598682,226557279,1382720000,86.55,1.56
2024,2024-10-06,봄_수트_수트팬츠_ZC,ZC,02_이월,봄,수트,수트팬츠,1:남성,2990,60,3181000,149000,25777,77073230,445510000,1546620,8940000,53017.0,10,71296.0,65724.0,53017.0,64.0,2349,205481950,60550173,350001000,78.56,1.64
2024,2024-10-06,봄_스웨터_T-에리_ZB,ZB,02_이월,봄,스웨터,T-에리,1:남성,7041,109,3161000,99000,14953,105284073,697059000,1629877,10791000,29000.0,10,28788.0,34091.0,29000.0,71.0,3560,126327851,53232680,352440000,50.56,0.59
2024,2024-10-06,봄_스웨터_T-에리_ZD,ZD,02_이월,봄,스웨터,T-에리,1:남성,2400,0,0,99000,14708,35299200,237600000,0,0,,10,,,,,64,1919040,941312,6336000,2.67,0.02
2024,2024-10-06,봄_스웨터_T-에리_ZE,ZE,02_이월,봄,스웨터,T-에리,1:남성,4563,2,77550,99000,14353,65492739,451737000,28706,198000,38775.0,10,38775.0,26112.0,38775.0,61.0,4326,132049067,62124822,428274000,94.81,0.88
2024,2024-10-06,봄_스웨터_라운드_ZA,ZA,02_이월,봄,스웨터,라운드,1:남성,2726,4,116000,99000,15694,42781844,269874000,62776,396000,29000.0,10,28667.0,33280.0,29000.0,71.0,2225,94242520,34919150,220275000,81.62,1.19
2024,2024-10-06,봄_스웨터_라운드_ZB,ZB,02_이월,봄,스웨터,라운드,1:남성,12713,127,3683000,99000,16066,204247058,1258587000,2040382,12573000,29000.0,10,28860.0,32106.0,29000.0,71.0,9034,347125192,145140244,894366000,71.06,0.83
2024,2024-10-06,봄_스웨터_라운드_ZE,ZE,02_이월,봄,스웨터,라운드,1:남성,5047,19,481301,99000,12937,65293039,499653000,245803,1881000,25332.0,10,23136.0,22128.0,25332.0,74.0,4761,119535031,61593057,471339000,94.33,0.72
2024,2024-10-06,봄_스웨터_오픈형(CARDIGAN)_ZB,ZB,02_이월,봄,스웨터,오픈형(CARDIGAN),1:남성,6105,52,2028000,159000,18786,114691582,970695000,976898,8268000,39000.0,10,38000.0,48147.0,39000.0,75.0,5542,218222346,104114780,881178000,90.78,0.82
2024,2024-10-06,봄_스웨터_오픈형(CARDIGAN)_ZE,ZE,02_이월,봄,스웨터,오픈형(CARDIGAN),1:남성,3848,0,0,159000,15465,59509320,611832000,0,0,,10,,3091.0,3091.0,98.0,3573,118454503,55256445,568107000,92.85,0.88
2024,2024-10-06,봄_자켓_싱글재킷_ZB,ZB,02_이월,봄,자켓,싱글재킷,1:남성,2722,29,2631000,299000,29549,80432378,813878000,856921,8671000,90724.0,10,93841.0,90080.0,90724.0,70.0,1923,184844728,56822727,574977000,70.65,1.38
2024,2024-10-06,봄_코트_싱글코트_ZB,ZB,02_이월,봄,코트,싱글코트,1:남성,3151,2,258000,299000,42749,134702099,942149000,85498,598000,129000.0,10,102474.0,102252.0,129000.0,57.0,2954,253817035,126280546,883246000,93.75,0.78
2024,2024-10-06,봄_팬츠_팬츠(일반)_ZB,ZB,02_이월,봄,팬츠,팬츠(일반),1:남성,19074,179,5278000,99000,10500,200286537,1888326000,1879590,17721000,29267.0,10,28030.0,33531.0,29486.0,70.0,17256,656705340,181196626,1708344000,90.47,2.08
2024,2024-10-06,봄_팬츠_팬츠(일반)_ZE,ZE,02_이월,봄,팬츠,팬츠(일반),1:남성,8020,88,1879641,99000,9709,77866180,793980000,854392,8712000,21360.0,10,19962.0,23503.0,21360.0,78.0,6925,186157152,67234825,685575000,86.35,1.31
2024,2024-10-06,사계절_데님_데님자켓_ZB,ZB,01_시즌,사계절,데님,데님자켓,1:남성,6931,192,14664500,155667,18886,130901176,1078925667,3626176,29888000,81675.0,10,85729.0,83945.0,76378.0,51.0,3890,312490448,77266901,687723333,56.12,1.58
2024,2024-10-06,사계절_데님_데님자켓_ZE,ZE,01_시즌,사계절,데님,데님자켓,1:남성,5220,194,9598211,109000,16824,87821280,568980000,3263856,21146000,49434.0,10,39234.0,41628.0,49475.0,55.0,2700,127570127,47810742,294300000,51.72,0.78
2024,2024-10-06,사계절_데님_데님팬츠_ZB,ZB,01_시즌,사계절,데님,데님팬츠,1:남성,16214,281,17575057,99000,15786,255959609,1605186000,4435960,27819000,57024.0,10,56143.0,49757.0,62545.0,37.0,9814,452227329,143746154,971586000,60.53,1.04
2024,2024-10-06,사계절_데님_데님팬츠_ZE,ZE,01_시즌,사계절,데님,데님팬츠,1:남성,3181,7,214758,99000,14930,47492330,314919000,104510,693000,30680.0,10,27805.0,34206.0,30680.0,69.0,2743,111329409,40952990,271557000,86.23,1.27
2024,2024-10-06,사계절_소품_벨트_ZB,ZB,01_시즌,사계절,소품,벨트,1:남성,11200,332,15512850,47000,11020,123424000,526400000,3658640,15604000,46867.0,10,46632.0,46535.0,46725.0,1.0,8167,382620300,90308820,384331000,72.92,2.09
2024,2024-10-06,사계절_소품_신발_ZB,ZB,01_시즌,사계절,소품,신발,1:남성,3496,81,12754800,169000,51500,180044000,590824000,4171500,13689000,157467.0,10,165467.0,165386.0,157467.0,7.0,1808,298858700,93112000,305552000,51.72,0.99
2024,2024-10-06,사계절_소품_양말_ZB,ZB,01_시즌,사계절,소품,양말,1:남성,16565,201,1123205,5700,1192,19745480,94420500,239592,1145700,5662.0,10,5753.0,5622.0,5588.0,2.0,9462,52147934,11288263,53965000,57.12,1.83
2024,2024-10-06,사계절_소품_타이_ZA,ZA,01_시즌,사계절,소품,타이,1:남성,66624,1426,68294350,49000,7590,505653186,3264576000,10822848,69874000,48147.0,10,48584.0,48250.0,47892.0,2.0,36206,1738672275,274170761,1774094000,54.34,2.58
2024,2024-10-06,사계절_수트_블레이져(수트)_ZB,ZB,01_시즌,사계절,수트,블레이져(수트),1:남성,21880,499,66372919,259000,42625,932635000,5666920000,21269875,129241000,120434.0,10,115770.0,131261.0,133012.0,49.0,15292,2199720293,653828750,3960628000,69.89,1.44
2024,2024-10-06,사계절_수트_블레이져(수트)_ZC,ZC,01_시즌,사계절,수트,블레이져(수트),1:남성,7019,130,19526500,259000,44254,310618826,1817921000,5753020,33670000,151094.0,10,149819.0,148324.0,150204.0,42.0,4965,738077340,220389411,1285935000,70.74,1.45
2024,2024-10-06,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,26254,569,39000916,139000,20924,549338696,3649306000,11905756,79091000,63134.0,10,61264.0,69377.0,68543.0,51.0,16807,1270340639,349053106,2336173000,64.02,1.47
2024,2024-10-06,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,133,10518100,139000,21438,180589500,1170936000,2851188,18487000,78610.0,10,79250.0,78577.0,79083.0,43.0,4976,389657768,106937128,691664000,59.07,1.37
