기획년도,주차,카테고리,판매수량,판매액,평균 택가,평균 원가,주차별 평균 실판매가,월,월별 평균 실판매가,년도별 평균 실판매가,실판매가,할인율,시즌이월,매출원가계,판매택가계,누적판매수량,누적판매액,누적매출원가,누적판매택가
2024,2024-09-29,가을_팬츠_팬츠(일반)_ZA,112,7445880,129000.0,19553.0,66481.0,9,89761.0,55762.0,66481.0,48.0,01_시즌,2189936.0,14448000.0,403,34550070,7879859.0,51987000.0
2024,2024-09-29,가을_팬츠_팬츠(일반)_ZB,579,29462800,99000.0,10944.0,50886.0,9,65262.0,53779.0,50886.0,49.0,01_시즌,6336576.0,57321000.0,2849,190628270,31079442.0,282051000.0
2024,2024-09-29,겨울_니트 셔츠_라운드_ZA,102,8032360,99000.0,13130.0,78749.0,9,78281.0,61080.0,78749.0,20.0,01_시즌,1339260.0,10098000.0,305,23879940,4004650.0,30195000.0
2024,2024-09-29,겨울_니트 셔츠_라운드_ZB,157,8224800,79000.0,7869.0,62407.0,9,61838.0,43447.0,52387.0,34.0,01_시즌,1235433.0,12403000.0,658,36584780,5025894.0,50662000.0
2024,2024-09-29,겨울_니트 셔츠_라운드_ZG,21,1514700,99000.0,13913.0,72180.0,9,76204.0,53428.0,72129.0,27.0,01_시즌,292173.0,2079000.0,45,3397680,625236.0,4455000.0
2024,2024-09-29,겨울_니트 셔츠_티에리_ZA,47,4367300,119000.0,14630.0,92921.0,9,93951.0,68233.0,92921.0,22.0,01_시즌,687610.0,5593000.0,127,11926180,1858010.0,15113000.0
2024,2024-09-29,겨울_니트 셔츠_티에리_ZB,17,1346400,99000.0,10884.0,79200.0,9,79091.0,56741.0,79200.0,20.0,01_시즌,185028.0,1683000.0,80,6318280,870720.0,7920000.0
2024,2024-09-29,겨울_니트 셔츠_후드티_ZG,2,138500,119000.0,16170.0,69250.0,9,83950.0,63900.0,69250.0,42.0,01_시즌,32340.0,238000.0,9,766800,145530.0,1071000.0
2024,2024-09-29,겨울_사파리_패딩사파리_ZB,-3,-1197000,399000.0,25274.0,399000.0,9,399000.0,201703.0,399000.0,0.0,01_시즌,-75822.0,-1197000.0,-3,-1197000,-75822.0,-1197000.0
2024,2024-09-29,겨울_수트_블레이져(수트)_ZA,62,19657700,414000.0,74500.0,330342.0,9,324460.0,284983.0,317060.0,23.0,01_시즌,4619000.0,25668000.0,258,80836880,19221000.0,106812000.0
2024,2024-09-29,겨울_수트_블레이져(수트)_ZB,309,68410800,279000.0,49443.0,222931.0,9,220913.0,207169.0,221394.0,21.0,01_시즌,15277887.0,86211000.0,1640,363191040,81000388.0,457560000.0
2024,2024-09-29,겨울_수트_블레이져(수트)_ZC,95,21246700,315667.0,54612.0,246801.0,9,243161.0,223349.0,223649.0,29.0,01_시즌,5188140.0,29988365.0,373,84595930,20180660.0,116717115.0
2024,2024-09-29,겨울_수트_수트팬츠_ZA,66,11454300,234000.0,40995.0,187451.0,9,183712.0,161162.0,173550.0,26.0,01_시즌,2705670.0,15444000.0,286,49516160,11724570.0,66924000.0
2024,2024-09-29,겨울_수트_수트팬츠_ZB,365,43284500,149000.0,25690.0,119501.0,9,117855.0,110732.0,118588.0,20.0,01_시즌,9376850.0,54385000.0,1797,212511450,46166621.0,267753000.0
2024,2024-09-29,겨울_수트_수트팬츠_ZC,85,10238500,169000.0,28383.0,132089.0,9,130111.0,119713.0,120453.0,29.0,01_시즌,2412555.0,14365000.0,353,43001540,9932808.0,59077000.0
2024,2024-09-29,겨울_스웨터_T-에리_ZA,17,2210100,139000.0,20590.0,130006.0,9,130006.0,86794.0,130006.0,6.0,01_시즌,350030.0,2363000.0,17,2210100,350030.0,2363000.0
2024,2024-09-29,겨울_스웨터_T-에리_ZB,333,22815130,99000.0,13402.0,68184.0,9,75695.0,56855.0,68514.0,31.0,01_시즌,4462866.0,32967000.0,876,65474230,11740152.0,86724000.0
2024,2024-09-29,겨울_스웨터_Turtle_ZB,41,4922600,159000.0,16298.0,120063.0,9,120063.0,68760.0,120063.0,24.0,01_시즌,668218.0,6519000.0,41,4922600,668218.0,6519000.0
2024,2024-09-29,겨울_스웨터_VEST_ZB,27,2108700,99000.0,8740.0,78100.0,9,79090.0,62121.0,78100.0,21.0,01_시즌,235980.0,2673000.0,98,7751700,856520.0,9702000.0
2024,2024-09-29,겨울_스웨터_라운드_ZA,62,6247900,139000.0,16313.0,100773.0,9,108381.0,81980.0,100773.0,28.0,01_시즌,1011406.0,8618000.0,180,19319460,2845410.0,25020000.0
2024,2024-09-29,겨울_스웨터_라운드_ZB,286,20486160,99000.0,14285.0,79764.0,9,78898.0,57205.0,71630.0,28.0,01_시즌,4085510.0,28314000.0,698,52848080,10221029.0,69102000.0
2024,2024-09-29,겨울_스웨터_오픈형(CARDIGAN)_ZA,0,0,179000.0,21238.0,,9,,102238.0,102238.0,43.0,01_시즌,0.0,0.0,0,0,0.0,0.0
2024,2024-09-29,겨울_우븐 셔츠_캐쥬얼셔츠_ZB,342,23788840,103000.0,10932.0,74810.0,9,73207.0,59796.0,69558.0,32.0,01_시즌,3738744.0,35226000.0,1544,108270900,16070862.0,150640604.0
2024,2024-09-29,겨울_자켓_싱글재킷_ZA,121,28761480,299000.0,37539.0,237700.0,9,236095.0,214755.0,237698.0,21.0,01_시즌,4542219.0,36179000.0,376,88920280,14261468.0,112424000.0
2024,2024-09-29,겨울_점퍼_점퍼_ZB,212,41901720,249000.0,42466.0,197289.0,9,194739.0,154908.0,197650.0,21.0,01_시즌,9002792.0,52788000.0,760,150184900,32274160.0,189240000.0
2024,2024-09-29,겨울_점퍼_점퍼_ZG,11,1135200,129000.0,21190.0,103200.0,9,103200.0,79060.0,103200.0,20.0,01_시즌,233090.0,1419000.0,11,1135200,233090.0,1419000.0
2024,2024-09-29,겨울_점퍼_패딩점퍼_ZB,12,2112000,224000.0,32296.0,165920.0,9,180525.0,139210.0,176000.0,21.0,01_시즌,387552.0,2688000.0,27,4735200,886368.0,6198000.0
2024,2024-09-29,겨울_조끼_패딩베스트_ZB,5,335100,159000.0,21916.0,137650.0,9,122439.0,85242.0,67020.0,58.0,01_시즌,109580.0,795000.0,42,5693880,865944.0,6278000.0
2024,2024-09-29,겨울_팬츠_팬츠(일반)_ZA,25,2567100,129000.0,16829.0,102684.0,9,103171.0,81688.0,102684.0,20.0,01_시즌,420725.0,3225000.0,62,6362280,1043398.0,7998000.0
2024,2024-09-29,겨울_팬츠_팬츠(일반)_ZB,469,33161060,103286.0,12827.0,71843.0,9,74650.0,59970.0,70706.0,32.0,01_시즌,6015863.0,48441134.0,1453,109350760,18203647.0,145857134.0
2024,2024-09-29,겨울_팬츠_팬츠(일반)_ZG,12,1199700,129000.0,17020.0,99975.0,9,99975.0,73736.0,99975.0,22.0,01_시즌,204240.0,1548000.0,12,1199700,204240.0,1548000.0
2024,2024-09-29,사계절_데님_데님자켓_ZB,87,7390700,155667.0,18886.0,84694.0,9,79412.0,83945.0,84951.0,45.0,01_시즌,1643082.0,13543029.0,3698,297825948,73640666.0,657835392.0
2024,2024-09-29,사계절_데님_데님팬츠_ZB,260,10046761,99000.0,15786.0,53089.0,9,58071.0,49757.0,38641.0,61.0,01_시즌,4104360.0,25740000.0,9533,434652272,139314136.0,943767000.0
2024,2024-09-29,사계절_수트_블레이져(수트)_ZB,403,52197756,259000.0,42625.0,117340.0,9,121390.0,131261.0,129523.0,50.0,01_시즌,17177875.0,104377000.0,14793,2133347374,632558875.0,3831387000.0
2024,2024-09-29,사계절_수트_블레이져(수트)_ZC,130,19476800,259000.0,44254.0,146552.0,9,150389.0,148324.0,149822.0,42.0,01_시즌,5753020.0,33670000.0,4835,718550840,214636391.0,1252265000.0
2024,2024-09-29,사계절_수트_수트팬츠_ZB,454,30457180,139000.0,20924.0,62061.0,9,64184.0,69377.0,67086.0,52.0,01_시즌,9499496.0,63106000.0,16238,1231339723,337147350.0,2257082000.0
2024,2024-09-29,사계절_수트_수트팬츠_ZC,138,10926900,139000.0,21438.0,80352.0,9,78122.0,78577.0,79180.0,43.0,01_시즌,2958444.0,19182000.0,4843,379139668,104087133.0,673177000.0
2024,2024-09-29,사계절_우븐 셔츠_드레스셔츠_ZB,2920,85941000,79000.0,7628.0,30385.0,9,29739.0,33114.0,29432.0,63.0,01_시즌,22273760.0,230680000.0,98521,3144174172,752188511.0,7783159000.0
2024,2024-09-29,여름_니트 셔츠_라운드_ZB,871,16102938,79000.0,7438.0,18630.0,9,19215.0,29498.0,18488.0,77.0,01_시즌,6478498.0,68809000.0,77085,2164794668,572931427.0,6089715000.0
2024,2024-09-29,여름_니트 셔츠_라운드_ZG,47,1363000,99000.0,10085.0,29000.0,9,29078.0,38377.0,29000.0,71.0,01_시즌,473995.0,4653000.0,8381,323545673,84522385.0,829719000.0
2024,2024-09-29,여름_니트 셔츠_티에리_ZA,84,1662270,99000.0,9835.0,19552.0,9,20125.0,33828.0,19789.0,80.0,01_시즌,826140.0,8316000.0,11312,370120831,111253520.0,1119888000.0
2024,2024-09-29,여름_니트 셔츠_티에리_ZB,69,1331000,79000.0,8758.0,19326.0,9,20098.0,32296.0,19290.0,76.0,01_시즌,604302.0,5451000.0,14656,505534890,128286100.0,1157824000.0
2024,2024-09-29,여름_수트_블레이져(수트)_ZA,31,3900000,399000.0,77369.0,136561.0,9,151090.0,216403.0,125806.0,68.0,01_시즌,2398439.0,12369000.0,3460,712605903,266305653.0,1375590000.0
2024,2024-09-29,여름_수트_블레이져(수트)_ZB,226,19411000,279000.0,52695.0,87110.0,9,86833.0,160776.0,85889.0,69.0,01_시즌,11909070.0,63054000.0,17961,3176200789,946621990.0,5011119000.0
2024,2024-09-29,여름_수트_블레이져(수트)_ZC,13,1141000,279000.0,56977.0,87769.0,9,86556.0,161147.0,87769.0,69.0,01_시즌,740701.0,3627000.0,3841,729926644,218848657.0,1071639000.0
2024,2024-09-29,여름_수트_수트팬츠_ZA,39,3091000,231000.0,41682.0,82667.0,9,89753.0,126622.0,79256.0,66.0,01_시즌,1625598.0,9009000.0,3952,459550129,163730393.0,908943000.0
2024,2024-09-29,여름_수트_수트팬츠_ZB,247,14944300,149000.0,26660.0,63041.0,9,60741.0,90772.0,60503.0,59.0,01_시즌,6585020.0,36803000.0,20231,1943481620,539487270.0,3014419000.0
2024,2024-09-29,여름_수트_수트팬츠_ZC,17,1106100,149000.0,28158.0,65065.0,9,63059.0,93396.0,65065.0,56.0,01_시즌,478686.0,2533000.0,4097,413660648,115363326.0,610453000.0
2024,2024-09-29,여름_스웨터_T-에리_ZA,14,686000,109000.0,14136.0,49000.0,9,49556.0,54575.0,49000.0,55.0,01_시즌,197904.0,1526000.0,6590,384300523,93156240.0,718310000.0
2024,2024-09-29,여름_스웨터_T-에리_ZB,120,3491835,91500.0,12596.0,36838.0,9,36931.0,46143.0,29099.0,68.0,01_시즌,1511520.0,10980000.0,44351,1879997406,558645196.0,4058116500.0
2024,2024-09-29,여름_스웨터_라운드_ZA,8,232000,109000.0,13614.0,29000.0,9,29472.0,43521.0,29000.0,73.0,01_시즌,108912.0,872000.0,1271,56858500,17303394.0,138539000.0
2024,2024-09-29,여름_스웨터_라운드_ZB,106,3094000,94000.0,14528.0,29325.0,9,29948.0,42897.0,29189.0,69.0,01_시즌,1539968.0,9964000.0,18991,853448820,275901248.0,1785154000.0
2024,2024-09-29,여름_스웨터_오픈형(CARDIGAN)_ZA,8,312000,129000.0,14208.0,39000.0,9,40259.0,53541.0,39000.0,70.0,01_시즌,113664.0,1032000.0,2285,127331500,32465280.0,294765000.0
2024,2024-09-29,여름_우븐 셔츠_캐쥬얼셔츠_ZA,52,1218000,85667.0,9677.0,24000.0,9,28535.0,40111.0,23423.0,73.0,01_시즌,503204.0,4454684.0,7243,293640458,70145223.0,621292667.0
2024,2024-09-29,여름_우븐 셔츠_캐쥬얼셔츠_ZB,768,14751151,79000.0,8769.0,22816.0,9,22896.0,32585.0,19207.0,76.0,01_시즌,6734592.0,60672000.0,40685,1298737920,356855765.0,3214115000.0
2024,2024-09-29,여름_자켓_싱글재킷_ZA,23,2189400,311857.0,40036.0,138475.0,9,131183.0,165002.0,95191.0,69.0,01_시즌,920828.0,7172711.0,18849,3316415208,752517984.0,5873821213.0
2024,2024-09-29,여름_점퍼_점퍼_ZA,14,2440200,249000.0,34968.0,174300.0,9,155378.0,162956.0,174300.0,30.0,01_시즌,489552.0,3486000.0,3581,602060099,125220408.0,891669000.0
2024,2024-09-29,여름_점퍼_점퍼_ZB,151,12869000,249000.0,24849.0,85099.0,9,101424.0,108673.0,85225.0,66.0,01_시즌,3752199.0,37599000.0,9040,964984530,224634904.0,2250960000.0
2024,2024-09-29,여름_점퍼_점퍼_ZG,46,4204000,249000.0,30900.0,89084.0,9,88707.0,101942.0,91391.0,63.0,01_시즌,1421400.0,11454000.0,3192,316234088,98632800.0,794808000.0
2024,2024-09-29,여름_팬츠_반바지_ZA,7,133000,79000.0,12359.0,19000.0,9,19461.0,33735.0,19000.0,76.0,01_시즌,86513.0,553000.0,1690,57742650,20886710.0,133510000.0
2024,2024-09-29,여름_팬츠_반바지_ZB,22,418000,79000.0,7846.0,19000.0,9,18976.0,24963.0,19000.0,76.0,01_시즌,172612.0,1738000.0,7326,182938410,57479796.0,578754000.0
2024,2024-09-29,여름_팬츠_반바지_ZG,12,348000,79000.0,12805.0,29000.0,9,29262.0,36024.0,29000.0,63.0,01_시즌,153660.0,948000.0,3876,134185717,49632180.0,306204000.0
2024,2024-09-29,여름_팬츠_팬츠(일반)_ZA,70,5326000,129000.0,13020.0,77703.0,9,75911.0,77326.0,76086.0,41.0,01_시즌,911400.0,9030000.0,17259,1281990612,224072178.0,2226411000.0
2024,2024-09-29,여름_팬츠_팬츠(일반)_ZB,1159,24849222,99000.0,11930.0,25039.0,9,28631.0,41765.0,21440.0,78.0,01_시즌,13826870.0,114741000.0,68692,2880597743,814760282.0,6800508000.0
2024,2024-09-29,여름_팬츠_팬츠(일반)_ZG,21,819000,129000.0,19582.0,39000.0,9,38899.0,53606.0,39000.0,70.0,01_시즌,411222.0,2709000.0,1687,89769300,33034834.0,217623000.0
2024,2024-10-06,가을_니트 셔츠_라운드_ZB,596,11718400,79000.0,6042.0,19392.0,10,19098.0,18560.0,19662.0,75.0,01_시즌,3601032.0,47084000.0,4361,89335000,23872746.0,344519000.0
2024,2024-10-06,가을_니트 셔츠_티에리_ZB,44,883981,79000.0,8732.0,20090.0,10,17840.0,25900.0,20090.0,75.0,01_시즌,384208.0,3476000.0,3407,112590365,29749924.0,269153000.0
2024,2024-10-06,가을_수트_블레이져(수트)_ZB,863,154453200,279000.0,50594.0,178758.0,10,153830.0,167269.0,178972.0,36.0,01_시즌,43662622.0,240777000.0,3934,781598774,198999416.0,1097586000.0
2024,2024-10-06,가을_수트_블레이져(수트)_ZC,199,35593600,279000.0,52887.0,178862.0,10,171903.0,169658.0,178862.0,36.0,01_시즌,10524513.0,55521000.0,1331,269452124,70392597.0,371349000.0
2024,2024-10-06,가을_수트_수트팬츠_ZB,902,72339700,149000.0,25443.0,80063.0,10,67821.0,82586.0,80199.0,46.0,01_시즌,22949586.0,134398000.0,4248,430259380,108059984.0,632952000.0
2024,2024-10-06,가을_수트_수트팬츠_ZC,226,18087200,149000.0,25262.0,80032.0,10,76554.0,84974.0,80032.0,46.0,01_시즌,5709212.0,33674000.0,1349,140153702,34078438.0,201001000.0
2024,2024-10-06,가을_스웨터_T-에리_ZA,40,1470000,109000.0,15150.0,36750.0,10,38438.0,47292.0,36750.0,66.0,01_시즌,606000.0,4360000.0,5455,296555330,82614494.0,594595000.0
2024,2024-10-06,가을_스웨터_T-에리_ZB,29,1041000,89000.0,18890.0,35897.0,10,38224.0,50174.0,35897.0,60.0,01_시즌,547810.0,2581000.0,4704,281657730,89436358.0,418656000.0
2024,2024-10-06,가을_우븐 셔츠_캐쥬얼셔츠_ZB,427,16596600,79000.0,8819.0,38874.0,10,31328.0,41925.0,38868.0,51.0,01_시즌,3765713.0,33733000.0,1844,92077500,16255383.0,145676000.0
2024,2024-10-06,가을_자켓_싱글재킷_ZA,227,28382500,299000.0,38902.0,125033.0,10,103162.0,125192.0,125033.0,58.0,01_시즌,8830754.0,67873000.0,607,103165390,23613514.0,181493000.0
2024,2024-10-06,가을_점퍼_점퍼_ZA,177,18173100,199000.0,28588.0,102673.0,10,80728.0,92726.0,102673.0,48.0,01_시즌,5060076.0,35223000.0,409,53387280,11692492.0,81391000.0
2024,2024-10-06,가을_팬츠_팬츠(일반)_ZA,227,13324600,129000.0,19553.0,58699.0,10,47599.0,55762.0,58699.0,54.0,01_시즌,4438531.0,29283000.0,630,47874670,12318390.0,81270000.0
2024,2024-10-06,가을_팬츠_팬츠(일반)_ZB,464,22546740,99000.0,10944.0,48592.0,10,41950.0,53779.0,48592.0,51.0,01_시즌,5078016.0,45936000.0,3313,213175010,36157458.0,327987000.0
2024,2024-10-06,겨울_니트 셔츠_라운드_ZA,194,15034140,99000.0,13130.0,77496.0,10,72909.0,61080.0,77496.0,22.0,01_시즌,2547220.0,19206000.0,499,38914080,6551870.0,49401000.0
2024,2024-10-06,겨울_니트 셔츠_라운드_ZB,496,27490000,79000.0,7870.0,60556.0,10,46295.0,43447.0,55423.0,30.0,01_시즌,3903520.0,39184000.0,1154,64074780,8929414.0,89846000.0
2024,2024-10-06,겨울_니트 셔츠_라운드_ZG,32,2465100,99000.0,13913.0,77016.0,10,72622.0,53428.0,77034.0,22.0,01_시즌,445216.0,3168000.0,77,5862780,1070452.0,7623000.0
2024,2024-10-06,겨울_니트 셔츠_티에리_ZA,114,10671900,119000.0,14630.0,93613.0,10,85385.0,68233.0,93613.0,21.0,01_시즌,1667820.0,13566000.0,241,22598080,3525830.0,28679000.0
2024,2024-10-06,겨울_니트 셔츠_티에리_ZB,59,4613400,99000.0,10884.0,78193.0,10,54988.0,56741.0,78193.0,21.0,01_시즌,642156.0,5841000.0,139,10931680,1512876.0,13761000.0
2024,2024-10-06,겨울_니트 셔츠_후드티_ZG,10,952000,119000.0,16170.0,95200.0,10,86150.0,63900.0,95200.0,20.0,01_시즌,161700.0,1190000.0,19,1718800,307230.0,2261000.0
2024,2024-10-06,겨울_사파리_패딩사파리_ZB,0,0,399000.0,29263.0,,10,319468.0,201703.0,319468.0,20.0,01_시즌,0.0,0.0,-3,-1197000,-75822.0,-1197000.0
2024,2024-10-06,겨울_수트_블레이져(수트)_ZA,117,36851680,414000.0,74500.0,324323.0,10,322313.0,284983.0,314972.0,24.0,01_시즌,8716500.0,48438000.0,375,117688560,27937500.0,155250000.0
2024,2024-10-06,겨울_수트_블레이져(수트)_ZB,669,146793060,279000.0,51174.0,219180.0,10,217591.0,207169.0,219422.0,21.0,01_시즌,34235406.0,186651000.0,2309,509984100,115235794.0,644211000.0
2024,2024-10-06,겨울_수트_블레이져(수트)_ZC,176,40099160,315667.0,58879.0,244079.0,10,243619.0,223349.0,227836.0,28.0,01_시즌,10362704.0,55557392.0,549,124695090,30543364.0,172274507.0
2024,2024-10-06,겨울_수트_수트팬츠_ZA,131,22619820,234000.0,40995.0,183286.0,10,182113.0,161162.0,172670.0,26.0,01_시즌,5370345.0,30654000.0,417,72135980,17094915.0,97578000.0
2024,2024-10-06,겨울_수트_수트팬츠_ZB,683,80024920,149000.0,26077.0,116965.0,10,116159.0,110732.0,117167.0,21.0,01_시즌,17810591.0,101767000.0,2480,292536370,63977212.0,369520000.0
2024,2024-10-06,겨울_수트_수트팬츠_ZC,177,21591800,169000.0,29142.0,131920.0,10,131077.0,119713.0,121988.0,28.0,01_시즌,5158134.0,29913000.0,530,64593340,15090942.0,88990000.0
2024,2024-10-06,겨울_스웨터_T-에리_ZA,30,3961500,139000.0,20590.0,132050.0,10,119623.0,86794.0,132050.0,5.0,01_시즌,617700.0,4170000.0,47,6171600,967730.0,6533000.0
2024,2024-10-06,겨울_스웨터_T-에리_ZB,778,52886600,99000.0,13417.0,67956.0,10,61806.0,56855.0,67978.0,31.0,01_시즌,10438426.0,77022000.0,1654,118360830,22178578.0,163746000.0
2024,2024-10-06,겨울_스웨터_Turtle_ZB,80,9714900,119000.0,15076.0,119937.0,10,97449.0,68760.0,121436.0,-2.0,01_시즌,1206080.0,9520000.0,121,14637500,1874298.0,16039000.0
2024,2024-10-06,겨울_스웨터_VEST_ZB,53,4078800,99000.0,8740.0,76958.0,10,73182.0,62121.0,76958.0,22.0,01_시즌,463220.0,5247000.0,151,11830500,1319740.0,14949000.0
2024,2024-10-06,겨울_스웨터_라운드_ZA,167,18281200,139000.0,16431.0,119346.0,10,109782.0,81980.0,109468.0,21.0,01_시즌,2743977.0,23213000.0,347,37600660,5589387.0,48233000.0
2024,2024-10-06,겨울_스웨터_라운드_ZB,855,62199710,99000.0,14285.0,79145.0,10,64021.0,57205.0,72748.0,27.0,01_시즌,12213675.0,84645000.0,1553,115047790,22434704.0,153747000.0
2024,2024-10-06,겨울_스웨터_오픈형(CARDIGAN)_ZA,31,5119400,179000.0,21503.0,154835.0,10,149924.0,102238.0,165142.0,8.0,01_시즌,666593.0,5549000.0,31,5119400,666593.0,5549000.0
2024,2024-10-06,겨울_우븐 셔츠_캐쥬얼셔츠_ZB,720,52141660,103000.0,10932.0,75591.0,10,67316.0,59796.0,72419.0,30.0,01_시즌,7871040.0,74160000.0,2264,160412560,23941902.0,224800604.0
2024,2024-10-06,겨울_자켓_싱글재킷_ZA,329,81220140,332333.0,42772.0,285320.0,10,265127.0,214755.0,246870.0,26.0,01_시즌,14071988.0,109337557.0,705,170140420,28333456.0,221761557.0
2024,2024-10-06,겨울_점퍼_점퍼_ZB,640,126308640,249000.0,42466.0,197328.0,10,181863.0,154908.0,197357.0,21.0,01_시즌,27178240.0,159360000.0,1400,276493540,59452400.0,348600000.0
2024,2024-10-06,겨울_점퍼_점퍼_ZG,29,2967000,129000.0,21190.0,102310.0,10,100566.0,79060.0,102310.0,21.0,01_시즌,614510.0,3741000.0,40,4102200,847600.0,5160000.0
2024,2024-10-06,겨울_점퍼_패딩점퍼_ZB,37,6113900,224000.0,32296.0,161460.0,10,181644.0,139210.0,165241.0,26.0,01_시즌,1194952.0,8288000.0,64,10849100,2081320.0,14486000.0
2024,2024-10-06,겨울_조끼_패딩베스트_ZB,23,3310100,159000.0,21916.0,131469.0,10,102830.0,85242.0,143917.0,9.0,01_시즌,504068.0,3657000.0,65,9003980,1370012.0,9935000.0
2024,2024-10-06,겨울_코트_싱글코트_ZA,0,0,499000.0,76205.0,,10,495420.0,331688.0,495420.0,1.0,01_시즌,0.0,0.0,0,0,0.0,0.0
2024,2024-10-06,겨울_코트_싱글코트_ZB,5,1995000,349000.0,58256.0,399000.0,10,290806.0,189153.0,399000.0,-14.0,01_시즌,291280.0,1745000.0,5,1995000,291280.0,1745000.0
2024,2024-10-06,겨울_팬츠_팬츠(일반)_ZA,91,9099360,129000.0,16829.0,99993.0,10,99372.0,81688.0,99993.0,22.0,01_시즌,1531439.0,11739000.0,153,15461640,2574837.0,19737000.0
2024,2024-10-06,겨울_팬츠_팬츠(일반)_ZB,1175,86826810,102750.0,12854.0,79302.0,10,69152.0,59970.0,73895.0,28.0,01_시즌,15103450.0,120731250.0,2628,196177570,33307097.0,266588384.0
2024,2024-10-06,겨울_팬츠_팬츠(일반)_ZG,17,1596500,129000.0,17020.0,93912.0,10,90976.0,73736.0,93912.0,27.0,01_시즌,289340.0,2193000.0,29,2796200,493580.0,3741000.0
2024,2024-10-06,사계절_데님_데님자켓_ZB,192,14664500,155667.0,18886.0,81675.0,10,85729.0,83945.0,76378.0,51.0,01_시즌,3626112.0,29888064.0,3890,312490448,77266778.0,687723456.0
2024,2024-10-06,사계절_데님_데님팬츠_ZB,281,17575057,99000.0,15786.0,57024.0,10,56143.0,49757.0,62545.0,37.0,01_시즌,4435866.0,27819000.0,9814,452227329,143750002.0,971586000.0
2024,2024-10-06,사계절_수트_블레이져(수트)_ZB,499,66372919,259000.0,42625.0,120434.0,10,115770.0,131261.0,133012.0,49.0,01_시즌,21269875.0,129241000.0,15292,2199720293,653828750.0,3960628000.0
2024,2024-10-06,사계절_수트_블레이져(수트)_ZC,130,19526500,259000.0,44254.0,151094.0,10,149819.0,148324.0,150204.0,42.0,01_시즌,5753020.0,33670000.0,4965,738077340,220389411.0,1285935000.0
2024,2024-10-06,사계절_수트_수트팬츠_ZB,569,39000916,139000.0,20924.0,63134.0,10,61264.0,69377.0,68543.0,51.0,01_시즌,11905756.0,79091000.0,16807,1270340639,349053106.0,2336173000.0
2024,2024-10-06,사계절_수트_수트팬츠_ZC,133,10518100,139000.0,21438.0,78610.0,10,79250.0,78577.0,79083.0,43.0,01_시즌,2851254.0,18487000.0,4976,389657768,106938387.0,691664000.0
2024,2024-10-06,사계절_우븐 셔츠_드레스셔츠_ZB,4329,128327100,79000.0,7624.0,31455.0,10,30956.0,33114.0,29644.0,62.0,01_시즌,33004296.0,341991000.0,102850,3272501272,785192807.0,8125150000.0
2024,2024-10-13,가을_니트 셔츠_라운드_ZB,71,1349000,79000.0,6042.0,19000.0,10,19098.0,18560.0,19000.0,76.0,01_시즌,428982.0,5609000.0,4432,90684000,24301728.0,350128000.0
2024,2024-10-13,가을_니트 셔츠_티에리_ZB,31,552110,79000.0,8732.0,17810.0,10,17840.0,25900.0,17810.0,77.0,01_시즌,270692.0,2449000.0,3438,113142475,30020616.0,271602000.0
