,시즌,복종,소품종,라인,시즌이월,기획년도,카테고리,주차,총입고수량,총입고원가,총입고택가,판매수량,판매액,매출원가,판매택가,제품원가,제품택가,평균판매수량,평균실판가,제품실판가,할인율(%),누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율(%),ROI
10060,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-07-02,5015,53113440,450848500,7,176234.0,74136,629300,10591.0,89900.0,123.0,28011.0,25176.0,72.0,2773,73615121.0,29368608,249292700,55.0,0.71
10061,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-07-09,5015,53113440,450848500,20,414016.0,211818,1798000,10591.0,89900.0,123.0,28011.0,20701.0,77.0,2793,74029137.0,29580426,251090700,56.0,0.71
10062,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-07-16,5015,53113440,450848500,12,222897.0,127091,1078800,10591.0,89900.0,123.0,28011.0,18575.0,79.0,2805,74252034.0,29707517,252169500,56.0,0.71
10063,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-07-23,5015,53113440,450848500,25,485024.0,264773,2247500,10591.0,89900.0,123.0,28011.0,19401.0,78.0,2830,74737058.0,29972290,254417000,56.0,0.71
10064,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-07-30,5015,53113440,450848500,28,508857.0,296546,2517200,10591.0,89900.0,123.0,28011.0,18173.0,80.0,2858,75245915.0,30268836,256934200,57.0,0.72
10065,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-08-06,5015,53113440,450848500,51,943581.0,540137,4584900,10591.0,89900.0,123.0,28011.0,18502.0,79.0,2909,76189496.0,30808973,261519100,58.0,0.72
10066,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-08-13,5015,53113440,450848500,40,788907.0,423637,3596000,10591.0,89900.0,123.0,28011.0,19723.0,78.0,2949,76978403.0,31232610,265115100,59.0,0.73
10067,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-08-20,5015,53113440,450848500,11,170443.0,116500,988900,10591.0,89900.0,123.0,28011.0,15495.0,83.0,2960,77148846.0,31349110,266104000,59.0,0.73
10068,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-08-27,5015,53113440,450848500,0,0.0,0,0,10591.0,89900.0,123.0,28011.0,,,2960,77148846.0,31349110,266104000,59.0,0.73
10069,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-09-03,5015,53113440,450848500,-4,-40647.0,-42364,-359600,10591.0,89900.0,123.0,28011.0,10162.0,89.0,2956,77108199.0,31306746,265744400,59.0,0.73
10070,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-09-10,5015,53113440,450848500,12,262704.0,127091,1078800,10591.0,89900.0,123.0,28011.0,21892.0,76.0,2968,77370903.0,31433837,266823200,59.0,0.73
10071,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-09-17,5015,53113440,450848500,42,775149.0,444818,3775800,10591.0,89900.0,123.0,28011.0,18456.0,79.0,3010,78146052.0,31878655,270599000,60.0,0.74
10072,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-09-24,5015,53113440,450848500,155,2956518.0,1641592,13934500,10591.0,89900.0,123.0,28011.0,19074.0,79.0,3165,81102570.0,33520247,284533500,63.0,0.76
10073,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-10-01,5015,53113440,450848500,73,1094024.0,773137,6562700,10591.0,89900.0,123.0,28011.0,14987.0,83.0,3238,82196594.0,34293384,291096200,65.0,0.76
10074,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-10-08,5015,53113440,450848500,87,1506526.0,921410,7821300,10591.0,89900.0,123.0,28011.0,17316.0,81.0,3325,83703120.0,35214794,298917500,66.0,0.77
10075,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-10-15,5015,53113440,450848500,145,2576977.0,1535683,13035500,10591.0,89900.0,123.0,28011.0,17772.0,80.0,3470,86280097.0,36750477,311953000,69.0,0.78
10076,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-10-22,5015,53113440,450848500,174,2924020.0,1842819,15642600,10591.0,89900.0,123.0,28011.0,16805.0,81.0,3644,89204117.0,38593296,327595600,73.0,0.8
10077,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-10-29,5015,53113440,450848500,179,4723698.0,1895774,16092100,10591.0,89900.0,123.0,28011.0,26389.0,71.0,3823,93927815.0,40489070,343687700,76.0,0.85
10078,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-11-05,5015,53113440,450848500,49,982781.0,518955,4405100,10591.0,89900.0,123.0,28011.0,20057.0,78.0,3872,94910596.0,41008025,348092800,77.0,0.85
10079,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-11-12,5015,53113440,450848500,11,175028.0,116500,988900,10591.0,89900.0,123.0,28011.0,15912.0,82.0,3883,95085624.0,41124525,349081700,77.0,0.85
10080,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-11-19,5015,53113440,450848500,-12,-1433550.0,-127091,-1078800,10591.0,89900.0,123.0,28011.0,119462.0,-33.0,3871,93652074.0,40997434,348002900,77.0,0.83
10081,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-11-26,5015,53113440,450848500,8,170173.0,84727,719200,10591.0,89900.0,123.0,28011.0,21272.0,76.0,3879,93822247.0,41082161,348722100,77.0,0.83
10082,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-12-03,5015,53113440,450848500,11,262788.0,116500,988900,10591.0,89900.0,123.0,28011.0,23890.0,73.0,3890,94085035.0,41198661,349711000,78.0,0.83
10083,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-12-10,5015,53113440,450848500,6,256109.0,63545,539400,10591.0,89900.0,123.0,28011.0,42685.0,53.0,3896,94341144.0,41262206,350250400,78.0,0.84
10084,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-12-17,5015,53113440,450848500,0,0.0,0,0,10591.0,89900.0,123.0,28011.0,,,3896,94341144.0,41262206,350250400,78.0,0.84
10085,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-12-24,5015,53113440,450848500,0,0.0,0,0,10591.0,89900.0,123.0,28011.0,,,3896,94341144.0,41262206,350250400,78.0,0.84
10086,봄,팬츠,니트팬츠,ZE,02_이월,2023,봄_팬츠_니트팬츠_ZE,2023-12-31,5015,53113440,450848500,20,303561.0,211818,1798000,10591.0,89900.0,123.0,28011.0,15178.0,83.0,3916,94644705.0,41474024,352048400,78.0,0.84
10087,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-01-01,6080,101375380,845120000,19,1121000.0,298284,2641000,16674.0,139000.0,28.0,54973.0,59000.0,58.0,19,1121000.0,298284,2641000,0.0,0.01
10088,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-01-08,6080,101375380,845120000,10,800000.0,171151,1390000,16674.0,139000.0,28.0,54973.0,80000.0,42.0,29,1921000.0,469435,4031000,0.0,0.01
10089,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-01-15,6080,101375380,845120000,17,1323000.0,292373,2363000,16674.0,139000.0,28.0,54973.0,77824.0,44.0,46,3244000.0,761808,6394000,1.0,0.02
10090,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-01-22,6080,101375380,845120000,30,2370000.0,530446,4170000,16674.0,139000.0,28.0,54973.0,79000.0,43.0,76,5614000.0,1292254,10564000,1.0,0.04
10091,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-01-29,6080,101375380,845120000,18,1422000.0,293913,2502000,16674.0,139000.0,28.0,54973.0,79000.0,43.0,94,7036000.0,1586167,13066000,2.0,0.05
10092,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-02-05,6080,101375380,845120000,22,1638500.0,368038,3058000,16674.0,139000.0,28.0,54973.0,74477.0,46.0,116,8674500.0,1954205,16124000,2.0,0.06
10093,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-02-12,6080,101375380,845120000,24,1766000.0,396604,3336000,16674.0,139000.0,28.0,54973.0,73583.0,47.0,140,10440500.0,2350809,19460000,2.0,0.07
10094,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-02-19,6080,101375380,845120000,49,3533000.0,851386,6811000,16674.0,139000.0,28.0,54973.0,72102.0,48.0,189,13973500.0,3202195,26271000,3.0,0.09
10095,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-02-26,6080,101375380,845120000,28,2053000.0,493384,3892000,16674.0,139000.0,28.0,54973.0,73321.0,47.0,217,16026500.0,3695579,30163000,4.0,0.11
10096,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-03-05,6080,101375380,845120000,30,2026100.0,482303,4170000,16674.0,139000.0,28.0,54973.0,67537.0,51.0,247,18052600.0,4177882,34333000,4.0,0.12
10097,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-03-12,6080,101375380,845120000,48,3299200.0,835686,6672000,16674.0,139000.0,28.0,54973.0,68733.0,51.0,295,21351800.0,5013568,41005000,5.0,0.14
10098,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-03-19,6080,101375380,845120000,50,2666540.0,864253,6950000,16674.0,139000.0,28.0,54973.0,53331.0,62.0,345,24018340.0,5877821,47955000,6.0,0.16
10099,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-03-26,6080,101375380,845120000,35,1756300.0,606110,4865000,16674.0,139000.0,28.0,54973.0,50180.0,64.0,380,25774640.0,6483931,52820000,6.0,0.17
10100,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-04-02,6080,101398484,845120000,31,1523160.0,546162,4309000,16677.0,139000.0,28.0,54973.0,49134.0,65.0,411,27297800.0,7030093,57129000,7.0,0.18
10101,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-04-09,6080,101398484,845120000,24,895369.0,424964,3336000,16677.0,139000.0,28.0,54973.0,37307.0,73.0,435,28193169.0,7455057,60465000,7.0,0.18
10102,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-04-16,6080,101398484,845120000,67,2393342.0,1153973,9313000,16677.0,139000.0,28.0,54973.0,35722.0,74.0,502,30586511.0,8609030,69778000,8.0,0.19
10103,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-04-23,6080,101398484,845120000,27,690351.0,460774,3753000,16677.0,139000.0,28.0,54973.0,25569.0,82.0,529,31276862.0,9069804,73531000,9.0,0.19
10104,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-04-30,6080,101398484,845120000,23,767980.0,375345,3197000,16677.0,139000.0,28.0,54973.0,33390.0,76.0,552,32044842.0,9445149,76728000,9.0,0.19
10105,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-05-07,6080,101398484,845120000,18,608450.0,313777,2502000,16677.0,139000.0,28.0,54973.0,33803.0,76.0,570,32653292.0,9758926,79230000,9.0,0.2
10106,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-05-14,6080,101398484,845120000,28,799495.0,482131,3892000,16677.0,139000.0,28.0,54973.0,28553.0,79.0,598,33452787.0,10241057,83122000,10.0,0.2
10107,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-05-21,6080,101398484,845120000,5,145000.0,92655,695000,16677.0,139000.0,28.0,54973.0,29000.0,79.0,603,33597787.0,10333712,83817000,10.0,0.2
10108,봄,팬츠,팬츠(일반),ZA,01_시즌,2023,봄_팬츠_팬츠(일반)_ZA,2023-05-28,6080,101398484,845120000,21,605700.0,383501,2919000,16677.0,139000.0,28.0,54973.0,28843.0,79.0,624,34203487.0,10717213,86736000,10.0,0.2
10109,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-06-04,6080,101398484,845120000,-8,-193600.0,-145423,-1112000,16677.0,139000.0,28.0,54973.0,24200.0,83.0,616,34009887.0,10571790,85624000,10.0,0.2
10110,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-06-11,6080,101398484,845120000,13,371263.0,218295,1807000,16677.0,139000.0,28.0,54973.0,28559.0,79.0,629,34381150.0,10790085,87431000,10.0,0.2
10111,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-06-18,6080,101398484,845120000,5,145000.0,78525,695000,16677.0,139000.0,28.0,54973.0,29000.0,79.0,634,34526150.0,10868610,88126000,10.0,0.2
10112,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-06-25,6080,101398484,845120000,9,237500.0,149823,1251000,16677.0,139000.0,28.0,54973.0,26389.0,81.0,643,34763650.0,11018433,89377000,11.0,0.2
10113,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-07-02,6080,101398484,845120000,24,697550.0,405181,3336000,16677.0,139000.0,28.0,54973.0,29065.0,79.0,667,35461200.0,11423614,92713000,11.0,0.21
10114,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-07-09,6080,101398484,845120000,26,745800.0,416808,3614000,16677.0,139000.0,28.0,54973.0,28685.0,79.0,693,36207000.0,11840422,96327000,11.0,0.21
10115,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-07-16,6080,101398484,845120000,8,232000.0,128466,1112000,16677.0,139000.0,28.0,54973.0,29000.0,79.0,701,36439000.0,11968888,97439000,12.0,0.21
10116,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-07-23,6080,101398484,845120000,4,279450.0,71298,556000,16677.0,139000.0,28.0,54973.0,69862.0,50.0,705,36718450.0,12040186,97995000,12.0,0.21
10117,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-07-30,6080,101398484,845120000,0,0.0,0,0,16677.0,139000.0,28.0,54973.0,,,705,36718450.0,12040186,97995000,12.0,0.21
10118,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-08-06,6080,101398484,845120000,18,522000.0,282689,2502000,16677.0,139000.0,28.0,54973.0,29000.0,79.0,723,37240450.0,12322875,100497000,12.0,0.21
10119,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-08-13,6080,101398484,845120000,7,287600.0,132544,973000,16677.0,139000.0,28.0,54973.0,41086.0,70.0,730,37528050.0,12455419,101470000,12.0,0.21
10120,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-08-20,6080,101398484,845120000,16,464000.0,288019,2224000,16677.0,139000.0,28.0,54973.0,29000.0,79.0,746,37992050.0,12743438,103694000,12.0,0.21
10121,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-08-27,6080,101398484,845120000,16,448500.0,276715,2224000,16677.0,139000.0,28.0,54973.0,28031.0,80.0,762,38440550.0,13020153,105918000,13.0,0.22
10122,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-09-03,6080,101398484,845120000,25,723900.0,418060,3475000,16677.0,139000.0,28.0,54973.0,28956.0,79.0,787,39164450.0,13438213,109393000,13.0,0.22
10123,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-09-10,6080,101398484,845120000,47,1195600.0,842700,6533000,16677.0,139000.0,28.0,54973.0,25438.0,82.0,834,40360050.0,14280913,115926000,14.0,0.22
10124,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-09-17,6080,101398484,845120000,28,812000.0,448217,3892000,16677.0,139000.0,28.0,54973.0,29000.0,79.0,862,41172050.0,14729130,119818000,14.0,0.22
10125,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-09-24,6080,101398484,845120000,79,2097100.0,1339606,10981000,16677.0,139000.0,28.0,54973.0,26546.0,81.0,941,43269150.0,16068736,130799000,15.0,0.23
10126,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-10-01,6080,101398484,845120000,100,2271497.0,1675063,13900000,16677.0,139000.0,28.0,54973.0,22715.0,84.0,1041,45540647.0,17743799,144699000,17.0,0.23
10127,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-10-08,6080,101398484,845120000,102,3118877.0,1726256,14178000,16677.0,139000.0,28.0,54973.0,30577.0,78.0,1143,48659524.0,19470055,158877000,19.0,0.24
10128,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-10-15,6080,101398484,845120000,83,2482359.0,1419384,11537000,16677.0,139000.0,28.0,54973.0,29908.0,78.0,1226,51141883.0,20889439,170414000,20.0,0.25
10129,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-10-22,6080,101398484,845120000,83,2073800.0,1385471,11537000,16677.0,139000.0,28.0,54973.0,24986.0,82.0,1309,53215683.0,22274910,181951000,22.0,0.26
10130,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-10-29,6080,101398484,845120000,52,1374500.0,907094,7228000,16677.0,139000.0,28.0,54973.0,26433.0,81.0,1361,54590183.0,23182004,189179000,22.0,0.26
10131,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-11-05,6080,101398484,845120000,50,1335450.0,847423,6950000,16677.0,139000.0,28.0,54973.0,26709.0,81.0,1411,55925633.0,24029427,196129000,23.0,0.26
10132,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-11-12,6080,101398484,845120000,20,580000.0,328230,2780000,16677.0,139000.0,28.0,54973.0,29000.0,79.0,1431,56505633.0,24357657,198909000,24.0,0.27
10133,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-11-19,6080,101398484,845120000,52,1093100.0,892963,7228000,16677.0,139000.0,28.0,54973.0,21021.0,85.0,1483,57598733.0,25250620,206137000,24.0,0.27
10134,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-11-26,6080,101398484,845120000,8,232000.0,134118,1112000,16677.0,139000.0,28.0,54973.0,29000.0,79.0,1491,57830733.0,25384738,207249000,25.0,0.27
10135,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-12-03,6080,101398484,845120000,31,791600.0,560333,4309000,16677.0,139000.0,28.0,54973.0,25535.0,82.0,1522,58622333.0,25945071,211558000,25.0,0.27
10136,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-12-10,6080,101398484,845120000,15,410700.0,258184,2085000,16677.0,139000.0,28.0,54973.0,27380.0,80.0,1537,59033033.0,26203255,213643000,25.0,0.27
10137,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-12-17,6080,101398484,845120000,21,540800.0,352414,2919000,16677.0,139000.0,28.0,54973.0,25752.0,81.0,1558,59573833.0,26555669,216562000,26.0,0.27
10138,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-12-24,6080,101398484,845120000,20,567700.0,325403,2780000,16677.0,139000.0,28.0,54973.0,28385.0,80.0,1578,60141533.0,26881072,219342000,26.0,0.27
10139,봄,팬츠,팬츠(일반),ZA,02_이월,2023,봄_팬츠_팬츠(일반)_ZA,2023-12-31,6080,101398484,845120000,17,428500.0,298072,2363000,16677.0,139000.0,28.0,54973.0,25206.0,82.0,1595,60570033.0,27179144,221705000,26.0,0.27
10140,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-01-07,13443,138504710,1330857000,56,4405500.0,545254,5544000,10303.0,99000.0,699.0,46247.0,78670.0,21.0,56,4405500.0,545254,5544000,0.0,0.02
10141,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-01-14,13443,138504710,1330857000,110,8693880.0,1088512,10890000,10303.0,99000.0,699.0,46247.0,79035.0,20.0,166,13099380.0,1633766,16434000,1.0,0.07
10142,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-01-21,19074,193172276,1888326000,141,9810900.0,1395799,13959000,10128.0,99000.0,699.0,46247.0,69581.0,30.0,307,22910280.0,3029565,30393000,2.0,0.09
10143,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-01-28,19074,193172276,1888326000,187,12889800.0,1850304,18513000,10128.0,99000.0,699.0,46247.0,68929.0,30.0,494,35800080.0,4879869,48906000,3.0,0.14
10144,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-02-04,19074,193172276,1888326000,630,38132700.0,6320627,62370000,10128.0,99000.0,699.0,46247.0,60528.0,39.0,1124,73932780.0,11200496,111276000,6.0,0.29
10145,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-02-11,19074,193172276,1888326000,424,24617600.0,4157481,41976000,10128.0,99000.0,699.0,46247.0,58060.0,41.0,1548,98550380.0,15357977,153252000,8.0,0.38
10146,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-02-18,19074,193172276,1888326000,897,52480900.0,8972921,88803000,10128.0,99000.0,699.0,46247.0,58507.0,41.0,2445,151031280.0,24330898,242055000,13.0,0.58
10147,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-02-25,19074,193172276,1888326000,585,33829153.0,5840951,57915000,10128.0,99000.0,699.0,46247.0,57828.0,42.0,3030,184860433.0,30171849,299970000,16.0,0.71
10148,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-03-03,19074,193172276,1888326000,2936,97932100.0,29530291,290664000,10128.0,99000.0,699.0,46247.0,33356.0,66.0,5966,282792533.0,59702140,590634000,31.0,1.02
10149,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-03-10,19074,193172276,1888326000,941,38383800.0,9476169,93159000,10128.0,99000.0,699.0,46247.0,40790.0,59.0,6907,321176333.0,69178309,683793000,36.0,1.15
10150,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-03-17,19074,193172276,1888326000,1465,55763070.0,14705928,145035000,10128.0,99000.0,699.0,46247.0,38064.0,62.0,8372,376939403.0,83884237,828828000,44.0,1.34
10151,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-03-24,19074,193172276,1888326000,947,36906425.0,9792610,93753000,10128.0,99000.0,699.0,46247.0,38972.0,61.0,9319,413845828.0,93676847,922581000,49.0,1.46
10152,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-03-31,19074,193172276,1888326000,1637,60873737.0,16540364,162063000,10128.0,99000.0,699.0,46247.0,37186.0,62.0,10956,474719565.0,110217211,1084644000,57.0,1.66
10153,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-04-07,19074,193172276,1888326000,659,22016344.0,7098108,65241000,10128.0,99000.0,699.0,46247.0,33409.0,66.0,11615,496735909.0,117315319,1149885000,61.0,1.73
10154,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-04-14,19074,193172276,1888326000,739,23834128.0,7827252,73161000,10128.0,99000.0,699.0,46247.0,32252.0,67.0,12354,520570037.0,125142571,1223046000,65.0,1.8
10155,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-04-21,19074,193172276,1888326000,407,13051448.0,4391707,40293000,10128.0,99000.0,699.0,46247.0,32067.0,68.0,12761,533621485.0,129534278,1263339000,67.0,1.84
10156,봄,팬츠,팬츠(일반),ZB,01_시즌,2024,봄_팬츠_팬츠(일반)_ZB,2024-04-28,19074,193172276,1888326000,270,9767418.0,2893688,26730000,10128.0,99000.0,699.0,46247.0,36176.0,63.0,13031,543388903.0,132427966,1290069000,68.0,1.87
