기획년도,주차,카테고리,라인,시즌이월,시즌,복종,소품종,성별,총입고수량,판매수량,판매액,평균택가,평균원가,총입고원가,총입고택가,매출원가계,판매택가계,주차별_평균_실판매가,월,월별_평균_실판매가,시즌별_평균_실판매가,실판매가,할인율,누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율,ROI,맑음,흐림,비,강한 비,눈,강한 눈,진눈깨비,악천후일수,평균기온(도)
2024,2024-03-17,봄_팬츠_팬츠(일반)_ZB,ZB,01_시즌,봄,팬츠,팬츠(일반),1:남성,19074,1465,55763070,99000,10500,200286537,1888326000,15383232,145035000,38698.0,3,37651.0,46451,38064.0,62.0,8372,376939403,87910184,828828000,43.89,1.27,7,0,0,0,0,0,0,0,7.9
2024,2024-03-17,사계절_데님_데님자켓_ZB,ZB,01_시즌,사계절,데님,데님자켓,1:남성,4926,364,26310700,179000,19965,98347590,881754000,7267260,65156000,77716.0,3,82725.0,83945,72282.0,60.0,1377,122641500,27491805,246483000,27.95,0.85,7,0,0,0,0,0,0,0,7.9
2024,2024-03-17,사계절_데님_데님팬츠_ZB,ZB,01_시즌,사계절,데님,데님팬츠,1:남성,12055,333,13222700,99000,14480,174550372,1193445000,4821674,32967000,39720.0,3,43680.0,49757,39708.0,60.0,1563,82475900,22627879,154737000,12.97,0.3,7,0,0,0,0,0,0,0,7.9
2024,2024-03-17,사계절_수트_블레이져(수트)_ZB,ZB,01_시즌,사계절,수트,블레이져(수트),1:남성,12018,387,57113100,259000,42884,515379912,3112662000,16596108,100233000,147579.0,3,149568.0,131261,147579.0,43.0,3600,535186473,154382400,932400000,29.96,0.64,7,0,0,0,0,0,0,0,7.9
2024,2024-03-17,사계절_수트_블레이져(수트)_ZC,ZC,01_시즌,사계절,수트,블레이져(수트),1:남성,3502,135,20295900,259000,44521,155912542,907018000,6010335,34965000,150340.0,3,149119.0,148324,150340.0,42.0,1155,173467580,51421755,299145000,32.98,0.68,7,0,0,0,0,0,0,0,7.9
2024,2024-03-17,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,14421,427,33316900,139000,20610,297216810,2004519000,8800470,59353000,78026.0,3,79205.0,69377,78026.0,44.0,3873,304492687,79822530,538347000,26.86,0.66,7,0,0,0,0,0,0,0,7.9
2024,2024-03-17,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,122,9734100,139000,21545,90532090,584078000,2628490,16958000,79788.0,3,79009.0,78577,79788.0,43.0,1109,88280660,23893405,154151000,26.39,0.62,7,0,0,0,0,0,0,0,7.9
2024,2024-03-17,봄_자켓_싱글재킷_ZB,ZB,01_시즌,봄,자켓,싱글재킷,1:남성,2722,220,17358100,299000,29549,80432378,813878000,6500780,65780000,78900.0,3,89168.0,121717,78900.0,74.0,893,101984600,26387257,267007000,32.81,0.82,7,0,0,0,0,0,0,0,7.9
2024,2024-03-24,여름_스웨터_T-에리_ZA,ZA,01_시즌,여름,스웨터,T-에리,1:남성,7534,186,13962900,109000,14136,106496857,821206000,2629203,20274000,74700.0,3,70076.0,56097,75069.0,31.0,186,13962900,2629203,20274000,2.47,0.09,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_수트_수트팬츠_ZC,ZC,01_시즌,여름,수트,수트팬츠,1:남성,4954,135,15849900,149000,28158,139494732,738146000,3801330,20115000,117407.0,3,115651.0,98472,117407.0,21.0,909,107218850,25595622,135441000,18.35,0.52,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_수트_수트팬츠_ZB,ZB,01_시즌,여름,수트,수트팬츠,1:남성,27041,579,68259180,149000,26660,720899540,4029109000,15435850,86271000,118050.0,3,115926.0,94537,117892.0,21.0,3755,438091550,100235295,559495000,13.89,0.41,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_수트_블레이져(수트)_ZA,ZA,01_시즌,여름,수트,블레이져(수트),1:남성,5525,58,16016000,399000,77369,427465935,2204475000,4487425,23142000,297041.0,3,296372.0,226639,276138.0,31.0,290,79132300,21046050,110760000,5.25,0.12,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_수트_블레이져(수트)_ZC,ZC,01_시즌,여름,수트,블레이져(수트),1:남성,4028,161,35409100,279000,56977,229503356,1123812000,9173297,44919000,219932.0,3,216640.0,181104,219932.0,21.0,978,216050250,55723506,272862000,24.28,0.61,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_수트_블레이져(수트)_ZB,ZB,01_시즌,여름,수트,블레이져(수트),1:남성,22507,510,112526280,279000,52695,1186002614,6279453000,26874365,142290000,220821.0,3,216829.0,172622,220640.0,21.0,3322,725173120,175219331,926838000,14.76,0.41,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_스웨터_T-에리_ZB,ZB,01_시즌,여름,스웨터,T-에리,1:남성,50633,464,28881410,91500,12596,637785926,4632919500,5844660,42456000,62546.0,3,62657.0,46484,62244.0,32.0,1115,69560210,14044818,102022500,2.2,0.08,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_수트_수트팬츠_ZA,ZA,01_시즌,여름,수트,수트팬츠,1:남성,6624,67,10361400,231000,41682,276100243,1530144000,2792681,15477000,170905.0,3,170912.0,131175,154648.0,33.0,316,48374900,12174599,69027000,4.77,0.12,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_스웨터_라운드_ZA,ZA,01_시즌,여름,스웨터,라운드,1:남성,1982,18,1373400,109000,13614,26982948,216038000,245052,1962000,76300.0,3,69116.0,43929,76300.0,30.0,18,1373400,245052,1962000,0.91,0.04,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_자켓_싱글재킷_ZA,ZA,01_시즌,여름,자켓,싱글재킷,1:남성,27445,526,113917540,311857,40036,1098788020,8558919286,21058936,164036857,216684.0,3,208589.0,173409,216573.0,31.0,1414,304374230,54490438,436594572,5.15,0.2,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_스웨터_오픈형(CARDIGAN)_ZA,ZA,01_시즌,여름,스웨터,오픈형(CARDIGAN),1:남성,2713,15,1243500,129000,14208,38546304,349977000,213120,1935000,82900.0,3,82512.0,55037,82900.0,36.0,32,2752800,454656,4128000,1.18,0.05,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_우븐 셔츠_캐쥬얼셔츠_ZA,ZA,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,8468,183,11546940,85667,9704,82170649,725425333,1775771,15677000,61346.0,3,59797.0,41674,63098.0,26.0,637,40603320,6077202,55376334,7.52,0.38,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,캐쥬얼셔츠,1:남성,53613,613,25128779,79000,8769,470125695,4235427000,5375320,48427000,41500.0,3,44504.0,33015,40993.0,48.0,2380,112873429,20958994,188020000,4.44,0.17,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_점퍼_점퍼_ZA,ZA,01_시즌,여름,점퍼,점퍼,1:남성,4023,122,19559283,249000,34968,140678276,1001727000,4266157,30378000,162410.0,3,166385.0,160176,160322.0,36.0,2864,498886684,100149783,713136000,71.19,2.51,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_점퍼_점퍼_ZB,ZB,01_시즌,여름,점퍼,점퍼,1:남성,11515,1292,130320200,249000,24849,286136235,2867235000,32104908,321708000,101146.0,3,134096.0,113074,100867.0,59.0,3033,395417693,75366961,755217000,26.34,0.99,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_점퍼_점퍼_ZG,ZG,01_시즌,여름,점퍼,점퍼,1:남성,5001,264,26874100,249000,30900,154528400,1245249000,8157468,65736000,100998.0,3,144955.0,103779,101796.0,59.0,446,54666100,13781177,111054000,8.92,0.23,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_팬츠_팬츠(일반)_ZA,ZA,01_시즌,여름,팬츠,팬츠(일반),1:남성,24224,333,29910200,129000,13020,315390424,3124896000,4335577,42957000,89921.0,3,86319.0,75881,89820.0,30.0,1056,94808120,13108955,136224000,4.36,0.23,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_니트 셔츠_티에리_ZB,ZB,01_시즌,여름,니트 셔츠,티에리,1:남성,17252,0,0,79000,8170,140940214,1362908000,0,0,,3,46896.0,33261,46896.0,41.0,0,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_팬츠_팬츠(일반)_ZG,ZG,01_시즌,여름,팬츠,팬츠(일반),1:남성,2600,0,0,129000,19582,50913200,335400000,0,0,,3,,52906,52906.0,59.0,0,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_스웨터_라운드_ZB,ZB,01_시즌,여름,스웨터,라운드,1:남성,24650,343,21310110,94000,14528,358109038,2317100000,4983018,32242000,64529.0,3,62975.0,44268,62129.0,34.0,843,53076210,12246893,79242000,3.42,0.1,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_팬츠_팬츠(일반)_ZB,ZB,01_시즌,여름,팬츠,팬츠(일반),1:남성,50252,560,37355710,99000,11736,589765847,4974948000,6572253,55440000,67183.0,3,66054.0,43278,66707.0,33.0,1418,96393710,16582287,140382000,2.82,0.12,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_니트 셔츠_티에리_ZA,ZA,01_시즌,여름,니트 셔츠,티에리,1:남성,14345,0,0,99000,9835,141083075,1420155000,0,0,,3,58550.0,34841,58550.0,41.0,0,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_니트 셔츠_라운드_ZB,ZB,01_시즌,여름,니트 셔츠,라운드,3:남녀공용,103157,450,24257600,79000,7382,761497039,8149403000,3321865,35550000,53855.0,3,51090.0,29593,53906.0,32.0,1032,56365940,7142023,81528000,1.0,0.06,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,여름_니트 셔츠_라운드_ZG,ZG,01_시즌,여름,니트 셔츠,라운드,1:남성,2850,0,0,99000,9558,27238875,282150000,0,0,,3,,39419,39419.0,60.0,0,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,10.2
2024,2024-03-24,봄_니트 셔츠_라운드_ZB,ZB,01_시즌,봄,니트 셔츠,라운드,1:남성,8906,680,19432850,89000,6766,60257996,792634000,4600880,60520000,28718.0,3,30105.0,39283,28578.0,68.0,4381,156306536,29641846,389909000,49.19,1.87,7,0,0,0,0,0,0,0,10.2
