,주차,시즌,카테고리,할인율,판매액,판매수량,매출원가,판매택가
8178,2023-10-22,겨울,수트_수트팬츠_ZB,23.907722355424156,66878650,589,15811592,87761000
8179,2023-10-22,겨울,수트_수트팬츠_ZC,27.14728051508703,17605407,148,4248815,23552000
8180,2023-10-22,겨울,스웨터_T-에리_ZA,31.88078108941418,2651200,28,481226,3892000
8181,2023-10-22,겨울,스웨터_T-에리_ZB,33.554924453525224,26762310,406,5109268,40559400
8182,2023-10-22,겨울,스웨터_Turtle_ZA,27.38047941141569,24478588,212,3766554,33708000
8183,2023-10-22,겨울,스웨터_Turtle_ZB,22.687428168909648,7663968,99,1414565,9890100
8184,2023-10-22,겨울,스웨터_라운드_ZA,32.58929198104931,7586630,81,1293118,11259000
8185,2023-10-22,겨울,스웨터_라운드_ZB,34.695208087627556,54821311,839,12159756,83816100
8186,2023-10-22,겨울,스웨터_오픈형(CARDIGAN)_ZA,20.508831894362622,18417323,130,2969482,23270000
8187,2023-10-22,겨울,스웨터_오픈형(CARDIGAN)_ZB,23.444321124676286,4138600,34,629910,5406000
8188,2023-10-22,겨울,우븐 셔츠_캐쥬얼셔츠_ZA,34.23965249379673,25523416,288,6356140,35842500
8189,2023-10-22,겨울,자켓_싱글재킷_ZA,38.85536380522157,102097284,512,21479726,167688000
8190,2023-10-22,겨울,점퍼_점퍼_ZA,20.080321285140563,7562000,38,2099503,9462000
8191,2023-10-22,겨울,점퍼_점퍼_ZG,21.050286895470258,22152500,141,4827417,28059000
8192,2023-10-22,겨울,점퍼_패딩점퍼_ZB,37.160147674448076,36258453,287,6726453,58513000
8193,2023-10-22,겨울,코트_더블코트_ZA,32.67935871743487,10077900,30,2602162,14970000
8194,2023-10-22,겨울,코트_싱글코트_ZA,38.30644861150873,50935403,163,13386977,84037000
8195,2023-10-22,겨울,코트_싱글코트_ZB,37.97099989374928,43019249,189,12582930,71211000
8196,2023-10-22,겨울,팬츠_니트팬츠_ZG,23.315250734605574,2374850,31,622225,3096900
8197,2023-10-22,겨울,팬츠_팬츠(일반)_ZA,37.619316274464516,26472898,329,5715349,42441000
8198,2023-10-22,겨울,팬츠_팬츠(일반)_ZB,33.7088668680275,58922745,928,12187273,92707200
8199,2023-10-22,겨울,팬츠_팬츠(일반)_ZG,22.88798057316576,4159885,54,977400,5394600
8200,2023-10-22,봄,가죽&FUR_가죽점퍼_ZA,-inf,2686000,4,1111684,5196000
8201,2023-10-22,봄,니트 셔츠_라운드_ZA,63.530862613431424,5116000,117,2148663,14028300
8202,2023-10-22,봄,니트 셔츠_오픈형티(맨투맨 등)_ZA,75.29664045746962,1728000,50,834352,6995000
8203,2023-10-22,봄,수트_블레이져(수트)_ZB,55.77777777777778,3211600,20,1037652,5180000
8204,2023-10-22,봄,수트_블레이져(수트)_ZC,43.333333333333336,880600,6,340528,1554000
8205,2023-10-22,봄,수트_수트팬츠_ZB,40.666666666666664,2057200,25,675890,3475000
8206,2023-10-22,봄,수트_수트팬츠_ZC,42.857142857142854,556000,7,164166,973000
8207,2023-10-22,봄,스웨터_T-에리_ZA,77.3001249956708,7209730,289,3780483,31761100
8208,2023-10-22,봄,스웨터_라운드_ZB,79.29805191088643,6047900,259,3362898,28464100
8209,2023-10-22,봄,스웨터_오픈형(CARDIGAN)_ZB,82.02627371328536,8007300,242,4087727,44505800
8210,2023-10-22,봄,스웨터_후드T_ZA,79.32147535891306,1531100,57,1208201,7404300
8211,2023-10-22,봄,우븐 셔츠_캐쥬얼셔츠_ZA,76.69176958864678,696380,23,272150,2987700
8212,2023-10-22,봄,우븐 셔츠_캐쥬얼셔츠_ZB,72.04440993137028,1332000,53,411785,4764700
8213,2023-10-22,봄,점퍼_패딩점퍼_ZB,72.18745107806163,7816995,94,2715661,28106000
8214,2023-10-22,봄,코트_싱글코트_ZB,71.49740703182162,8957500,87,3488299,31233000
8215,2023-10-22,봄,팬츠_니트팬츠_ZA,74.7402574988782,1463600,58,902237,5794200
8216,2023-10-22,봄,팬츠_팬츠(일반)_ZA,81.81048264836406,2073800,83,1385471,11537000
8217,2023-10-22,사계절,니트 셔츠_라운드_ZB,73.7100621059343,2226600,106,787557,8469400
8218,2023-10-22,사계절,데님_데님자켓_ZB,25.2754932000215,4516000,35,545307,5565000
8219,2023-10-22,사계절,데님_데님팬츠_ZB,40.56404339721057,29988400,1048,18773482,113845200
