Unnamed: 0,주차,라인,성별,기획년도,시즌이월,상품년차,시즌,복종,소품종,카테고리,할인율,판매액,판매수량,매출원가,판매택가
11087,2024-09-08,ZB,1:남성,2024,02_이월,당해년도,봄,자켓,싱글재킷,자켓_싱글재킷_ZB,73.38186110564627,2706000,34,1004657,10166000
11088,2024-09-08,ZB,1:남성,2024,02_이월,당해년도,봄,코트,싱글코트,코트_싱글코트_ZB,73.12663834402964,2973000,37,1581728,11063000
11091,2024-09-08,ZB,3:남녀공용,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,니트 셔츠_라운드_ZB,75.45437715137706,15799901,812,7011065,64148000
11125,2024-09-15,ZA,1:남성,2024,01_시즌,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,우븐 셔츠_캐쥬얼셔츠_ZA,65.48793752976472,1610000,70,648291,5990000
11131,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,가을,니트 셔츠,라운드,니트 셔츠_라운드_ZB,75.9493670886076,3515000,185,1096446,14615000
11133,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,가을,수트,블레이져(수트),수트_블레이져(수트)_ZB,27.32532217967552,70640010,347,17451445,96813000
11134,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,가을,수트,수트팬츠,수트_수트팬츠_ZB,27.451158422713004,42816640,393,9859698,58557000
11135,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,가을,스웨터,T-에리,스웨터_T-에리_ZB,44.2845600302992,8826440,178,3362484,15842000
11138,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,겨울,니트 셔츠,라운드,니트 셔츠_라운드_ZB,20.098368523847924,7477600,130,908780,9350000
11140,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,겨울,수트,블레이져(수트),수트_블레이져(수트)_ZB,20.433481218574386,47703420,215,10642120,59985000
11141,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,겨울,수트,수트팬츠,수트_수트팬츠_ZB,20.49909858161285,28536480,241,6085458,35909000
11142,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,겨울,스웨터,T-에리,스웨터_T-에리_ZB,23.83523641397701,15559440,210,2981653,20790000
11145,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,겨울,스웨터,라운드,스웨터_라운드_ZB,21.43617021276596,5199480,67,995371,6633000
11148,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,겨울,점퍼,패딩점퍼,점퍼_패딩점퍼_ZB,25.0,-15100,0,-4792,-50000
11149,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,겨울,조끼,패딩베스트,조끼_패딩베스트_ZB,25.0,-551300,-7,-92067,-663000
11152,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,사계절,데님,데님팬츠,데님_데님팬츠_ZB,41.56501567162136,7056708,155,2399796,15345000
11153,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,사계절,수트,블레이져(수트),수트_블레이져(수트)_ZB,52.124402675322514,47951329,348,14779615,90132000
11154,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,사계절,수트,수트팬츠,수트_수트팬츠_ZB,51.887493251158965,27934991,384,8097032,53376000
11155,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,사계절,우븐 셔츠,드레스셔츠,우븐 셔츠_드레스셔츠_ZB,62.03022074763052,67652700,2399,18274989,189521000
11156,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,니트 셔츠_라운드_ZB,76.28024145064498,17914000,967,5330503,76393000
11158,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,여름,수트,블레이져(수트),수트_블레이져(수트)_ZB,68.63281821857606,22438500,261,13980543,72819000
11159,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,여름,수트,수트팬츠,수트_수트팬츠_ZB,58.52396432506776,17145400,288,7892431,42912000
11160,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,여름,스웨터,T-에리,스웨터_T-에리_ZB,60.953801852034914,11532025,405,4349785,36525000
11161,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,여름,스웨터,라운드,스웨터_라운드_ZB,68.69330875281497,5967000,202,2979258,18358000
11164,2024-09-15,ZB,1:남성,2024,01_시즌,당해년도,여름,팬츠,반바지,팬츠_반바지_ZB,75.9493670886076,2907000,153,1197136,12087000
11166,2024-09-15,ZB,1:남성,2024,02_이월,당해년도,봄,니트 셔츠,라운드,니트 셔츠_라운드_ZB,72.7624709840097,3658000,152,1012755,12908000
11167,2024-09-15,ZB,1:남성,2024,02_이월,당해년도,봄,수트,블레이져(수트),수트_블레이져(수트)_ZB,64.92575524833589,1370000,14,713607,3906000
11168,2024-09-15,ZB,1:남성,2024,02_이월,당해년도,봄,수트,수트팬츠,수트_수트팬츠_ZB,55.70469798657719,874000,16,405500,2384000
11169,2024-09-15,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,T-에리,스웨터_T-에리_ZB,70.70707070707071,2929000,101,1510212,9999000
11170,2024-09-15,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,라운드,스웨터_라운드_ZB,70.70707070707071,3248000,112,1844518,11088000
11171,2024-09-15,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,오픈형(CARDIGAN),스웨터_오픈형(CARDIGAN)_ZB,75.55445216815625,2954000,76,1447905,12084000
11172,2024-09-15,ZB,1:남성,2024,02_이월,당해년도,봄,자켓,싱글재킷,자켓_싱글재킷_ZB,70.5685618729097,1760000,20,590975,5980000
11173,2024-09-15,ZB,1:남성,2024,02_이월,당해년도,봄,코트,싱글코트,코트_싱글코트_ZB,72.90969899665552,810000,10,427494,2990000
11176,2024-09-15,ZB,3:남녀공용,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,니트 셔츠_라운드_ZB,75.68469636976292,14700730,768,6675052,60672000
11214,2024-09-22,ZA,1:남성,2024,01_시즌,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,우븐 셔츠_캐쥬얼셔츠_ZA,65.84584991137486,1791000,79,732779,6761000
11220,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,가을,니트 셔츠,라운드,니트 셔츠_라운드_ZB,75.9493670886076,4769000,251,1650300,19829000
11222,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,가을,수트,블레이져(수트),수트_블레이져(수트)_ZB,34.703681392044736,124077720,677,34104211,188883000
11223,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,가을,수트,수트팬츠,수트_수트팬츠_ZB,35.12205304795496,67780020,698,17536712,104002000
11224,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,가을,스웨터,T-에리,스웨터_T-에리_ZB,45.08705422569614,5620340,115,2172391,10235000
11227,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,겨울,니트 셔츠,라운드,니트 셔츠_라운드_ZB,20.45167555130308,10893100,193,1334772,13707000
11230,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,겨울,수트,블레이져(수트),수트_블레이져(수트)_ZB,20.66564571183665,98012700,443,21960243,123597000
11231,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,겨울,수트,수트팬츠,수트_수트팬츠_ZB,20.703856442469174,55723020,472,11917762,70328000
11232,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,겨울,스웨터,T-에리,스웨터_T-에리_ZB,17.224106388967073,20559720,250,3390422,24750000
11235,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,겨울,스웨터,라운드,스웨터_라운드_ZB,20.49001646031633,19350540,246,3683782,24354000
11238,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,겨울,점퍼,패딩점퍼,점퍼_패딩점퍼_ZB,20.714285714285715,1891300,11,348069,2389000
11239,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,겨울,조끼,패딩베스트,조끼_패딩베스트_ZB,20.916666666666664,2866800,19,491395,3571000
11242,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,사계절,데님,데님팬츠,데님_데님팬츠_ZB,41.39441332371144,7973177,158,2540758,15642000
11243,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,사계절,수트,블레이져(수트),수트_블레이져(수트)_ZB,55.94354076090236,72354511,587,24978112,152033000
11244,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,사계절,수트,수트팬츠,수트_수트팬츠_ZB,57.39648263605692,43721652,691,14507180,96049000
11245,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,사계절,우븐 셔츠,드레스셔츠,우븐 셔츠_드레스셔츠_ZB,61.67957673209524,89864500,3077,23604743,243083000
11246,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,니트 셔츠_라운드_ZB,75.92849507735585,20427800,1075,5838028,84925000
11248,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,여름,수트,블레이져(수트),수트_블레이져(수트)_ZB,68.89647520907886,28042000,324,17342147,90396000
11249,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,여름,수트,수트팬츠,수트_수트팬츠_ZB,58.31862689447284,20980200,346,9456795,51554000
11250,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,여름,스웨터,T-에리,스웨터_T-에리_ZB,59.87930353091053,7817564,264,2967208,23796000
11251,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,여름,스웨터,라운드,스웨터_라운드_ZB,68.60215846386723,6114000,206,3051263,18744000
11254,2024-09-22,ZB,1:남성,2024,01_시즌,당해년도,여름,팬츠,반바지,팬츠_반바지_ZB,75.9493670886076,1615000,85,665075,6715000
11256,2024-09-22,ZB,1:남성,2024,02_이월,당해년도,봄,니트 셔츠,라운드,니트 셔츠_라운드_ZB,74.52344796581008,4058000,182,1214719,15538000
11257,2024-09-22,ZB,1:남성,2024,02_이월,당해년도,봄,수트,블레이져(수트),수트_블레이져(수트)_ZB,-inf,2785000,23,1172354,6417000
11258,2024-09-22,ZB,1:남성,2024,02_이월,당해년도,봄,수트,수트팬츠,수트_수트팬츠_ZB,-inf,1823000,21,535010,3129000
11259,2024-09-22,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,T-에리,스웨터_T-에리_ZB,70.70707070707071,1102000,38,568199,3762000
11260,2024-09-22,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,라운드,스웨터_라운드_ZB,70.70707070707071,4698000,162,2592607,16038000
11261,2024-09-22,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,오픈형(CARDIGAN),스웨터_오픈형(CARDIGAN)_ZB,76.38099568083655,3036000,84,1599787,13356000
11262,2024-09-22,ZB,1:남성,2024,02_이월,당해년도,봄,자켓,싱글재킷,자켓_싱글재킷_ZB,63.46737185968733,4697000,43,1270596,12857000
11263,2024-09-22,ZB,1:남성,2024,02_이월,당해년도,봄,코트,싱글코트,코트_싱글코트_ZB,56.8561872909699,129000,1,42749,299000
11266,2024-09-22,ZB,3:남녀공용,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,니트 셔츠_라운드_ZB,76.13986690216547,17685478,946,8307987,74734000
11304,2024-09-29,ZA,1:남성,2024,01_시즌,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,우븐 셔츠_캐쥬얼셔츠_ZA,73.32821889783915,1218000,52,480722,4568000
11310,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,가을,니트 셔츠,라운드,니트 셔츠_라운드_ZB,75.9493670886076,2394000,126,803703,9954000
11312,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,가을,수트,블레이져(수트),수트_블레이져(수트)_ZB,34.23525232188206,88835900,486,24393229,135594000
11313,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,가을,수트,수트팬츠,수트_수트팬츠_ZB,42.89490783472886,44726380,531,13328236,79119000
11314,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,가을,스웨터,T-에리,스웨터_T-에리_ZB,55.44021465705182,2657100,67,1265654,5963000
11317,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,겨울,니트 셔츠,라운드,니트 셔츠_라운드_ZB,21.306234468230286,8224800,157,999934,10723000
11320,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,겨울,수트,블레이져(수트),수트_블레이져(수트)_ZB,20.096233639654688,68410800,309,15676339,86211000
11321,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,겨울,수트,수트팬츠,수트_수트팬츠_ZB,19.798165032693756,43284500,365,9351873,54385000
11322,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,겨울,스웨터,T-에리,스웨터_T-에리_ZB,31.12725680965043,22815130,333,4591867,32967000
11325,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,겨울,스웨터,라운드,스웨터_라운드_ZB,19.42998737373737,20486160,286,4249916,28314000
11328,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,겨울,점퍼,패딩점퍼,점퍼_패딩점퍼_ZB,25.333333333333336,2112000,12,430683,3138000
11329,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,겨울,조끼,패딩베스트,조끼_패딩베스트_ZB,15.0,335100,5,61867,445000
11332,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,사계절,데님,데님팬츠,데님_데님팬츠_ZB,46.37441687811039,10046761,260,3972480,25740000
11333,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,사계절,수트,블레이져(수트),수트_블레이져(수트)_ZB,54.69499920557762,52197756,403,17138230,104377000
11334,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,사계절,수트,수트팬츠,수트_수트팬츠_ZB,55.35179173578311,30457180,454,9542226,63106000
11335,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,사계절,우븐 셔츠,드레스셔츠,우븐 셔츠_드레스셔츠_ZB,61.53777369726691,85941000,2920,22540910,230680000
11336,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,니트 셔츠_라운드_ZB,75.9493670886076,7429000,391,2171033,30889000
11338,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,여름,수트,블레이져(수트),수트_블레이져(수트)_ZB,68.77770807059522,19411000,226,12073738,63054000
11339,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,여름,수트,수트팬츠,수트_수트팬츠_ZB,57.69085800508872,14944300,247,6740554,36803000
11340,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,여름,스웨터,T-에리,스웨터_T-에리_ZB,59.43247439981991,3491835,120,1323760,10670000
11341,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,여름,스웨터,라운드,스웨터_라운드_ZB,68.72781712015689,3094000,106,1585392,9604000
11344,2024-09-29,ZB,1:남성,2024,01_시즌,당해년도,여름,팬츠,반바지,팬츠_반바지_ZB,75.9493670886076,418000,22,176298,1738000
11346,2024-09-29,ZB,1:남성,2024,02_이월,당해년도,봄,니트 셔츠,라운드,니트 셔츠_라운드_ZB,66.6251811917679,5077000,173,1160637,15007000
11347,2024-09-29,ZB,1:남성,2024,02_이월,당해년도,봄,수트,블레이져(수트),수트_블레이져(수트)_ZB,56.98924731182796,2640000,22,1121382,6138000
11348,2024-09-29,ZB,1:남성,2024,02_이월,당해년도,봄,수트,수트팬츠,수트_수트팬츠_ZB,46.97986577181208,1580000,20,509534,2980000
11349,2024-09-29,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,T-에리,스웨터_T-에리_ZB,70.70707070707071,2755000,95,1420496,9405000
11350,2024-09-29,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,라운드,스웨터_라운드_ZB,70.70707070707071,4060000,140,2256371,13860000
11351,2024-09-29,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,오픈형(CARDIGAN),스웨터_오픈형(CARDIGAN)_ZB,75.47169811320755,2184000,56,1061589,8904000
11352,2024-09-29,ZB,1:남성,2024,02_이월,당해년도,봄,자켓,싱글재킷,자켓_싱글재킷_ZB,66.11782865963468,-2634000,-26,-768267,-7774000
11353,2024-09-29,ZB,1:남성,2024,02_이월,당해년도,봄,코트,싱글코트,코트_싱글코트_ZB,60.936454849498325,584000,5,213747,1495000
11356,2024-09-29,ZB,3:남녀공용,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,니트 셔츠_라운드_ZB,76.71003517178175,8673938,480,4245056,37920000
11396,2024-10-06,ZA,1:남성,2024,02_이월,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,우븐 셔츠_캐쥬얼셔츠_ZA,61.85561948599923,1135640,36,335572,3344000
11401,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,가을,니트 셔츠,라운드,니트 셔츠_라운드_ZB,75.4540888085192,11718400,596,3220352,47084000
11403,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,가을,수트,블레이져(수트),수트_블레이져(수트)_ZB,35.9289154329001,154453200,863,43215336,240777000
11404,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,가을,수트,수트팬츠,수트_수트팬츠_ZB,46.266746412027565,72339700,902,22597652,134398000
11405,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,가을,스웨터,T-에리,스웨터_T-에리_ZB,59.66679581557536,1041000,29,547820,2581000
11408,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,겨울,니트 셔츠,라운드,니트 셔츠_라운드_ZB,23.00319321976452,27490000,496,3440468,35364000
11411,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,겨울,수트,블레이져(수트),수트_블레이져(수트)_ZB,21.44071681924765,146793060,669,34336982,186651000
11412,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,겨울,수트,수트팬츠,수트_수트팬츠_ZB,21.49978847079412,80024920,683,17632774,101767000
11413,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,겨울,스웨터,T-에리,스웨터_T-에리_ZB,31.35737193371924,52886600,778,10635939,77022000
11416,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,겨울,스웨터,라운드,스웨터_라운드_ZB,20.055278606637003,62199710,855,12717231,84645000
11419,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,겨울,점퍼,패딩점퍼,점퍼_패딩점퍼_ZB,27.425925925925924,6113900,37,1235689,8713000
11420,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,겨울,조끼,패딩베스트,조끼_패딩베스트_ZB,15.223214285714285,3310100,23,565428,4107000
11421,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,겨울,코트,싱글코트,코트_싱글코트_ZB,0.0,1995000,5,332000,1995000
11424,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,사계절,데님,데님팬츠,데님_데님팬츠_ZB,42.39984897534477,17575057,281,4606300,27819000
11425,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,사계절,수트,블레이져(수트),수트_블레이져(수트)_ZB,53.50058779231441,66372919,499,21212615,129241000
11426,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,사계절,수트,수트팬츠,수트_수트팬츠_ZB,54.57950562317779,39000916,569,11966397,79091000
11427,2024-10-06,ZB,1:남성,2024,01_시즌,당해년도,사계절,우븐 셔츠,드레스셔츠,우븐 셔츠_드레스셔츠_ZB,60.1831388174872,128327100,4329,33645548,341991000
11428,2024-10-06,ZB,1:남성,2024,02_이월,당해년도,봄,니트 셔츠,라운드,니트 셔츠_라운드_ZB,73.97956748776893,3708000,162,1092014,14258000
11429,2024-10-06,ZB,1:남성,2024,02_이월,당해년도,봄,수트,블레이져(수트),수트_블레이져(수트)_ZB,69.0137588160481,5360000,62,3160258,17298000
11430,2024-10-06,ZB,1:남성,2024,02_이월,당해년도,봄,수트,수트팬츠,수트_수트팬츠_ZB,63.50796353801462,3643000,67,1706937,9983000
11431,2024-10-06,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,T-에리,스웨터_T-에리_ZB,70.70707070707071,3161000,109,1629833,10791000
11432,2024-10-06,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,라운드,스웨터_라운드_ZB,70.70707070707071,3683000,127,2040091,12573000
11433,2024-10-06,ZB,1:남성,2024,02_이월,당해년도,봄,스웨터,오픈형(CARDIGAN),스웨터_오픈형(CARDIGAN)_ZB,75.47169811320755,2028000,52,986969,8268000
11434,2024-10-06,ZB,1:남성,2024,02_이월,당해년도,봄,자켓,싱글재킷,자켓_싱글재킷_ZB,69.65747895283128,2631000,29,856913,8671000
11435,2024-10-06,ZB,1:남성,2024,02_이월,당해년도,봄,코트,싱글코트,코트_싱글코트_ZB,56.8561872909699,258000,2,85499,598000
