,기간,주차,라인,성별,기획년도,시즌이월,상품년차,시즌,복종,소품종,CAT,총입고수량,총입고원가,총입고택가,총출고수량,총출고원가,총출고택가,판매액,판매수량,매출원가,판매택가,총판매액,총판매수량,총매출원가,총판매택가,물류재고수량,물류재고원가,물류재고택가,매장재고수량,매장재고원가,매장재고택가,재고수량,재고원가,재고택가,기간입고수량,기간입고원가,기간입고택가,기간출고수량,기간출고원가,기간출고택가
39738,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,2502,19515600,122598000,2121,16543800,103929000,2734200,57,444600,2793000,35794500,750,5850000,36750000,381,2971800,18669000,1371,10693800,67179000,1752,13665600,85848000,0,0,0,3,23400,147000
39739,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,1504,11731200,73696000,1504,11731200,73696000,980000,20,156000,980000,31473850,657,5124600,32193000,0,0,0,847,6606600,41503000,847,6606600,41503000,0,0,0,0,0,0
39740,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,여름,스웨터,T-에리,03_SWEATER,9962,124126155,886618000,6282,78273490,559098000,16027180,317,3949808,28213000,50702980,951,11849425,84639000,3680,45852665,327520000,5331,66424065,474459000,9011,112276730,801979000,0,0,0,284,3538630,25276000
39741,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,1517,11832600,74333000,1287,10038600,63063000,2102100,43,335400,2107000,30794850,640,4992000,31360000,230,1794000,11270000,647,5046600,31703000,877,6840600,42973000,0,0,0,12,93600,588000
39742,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,수트,블레이져(수트),09_SUITS,799,47799976,270861000,598,35775201,202722000,4779900,23,1375969,7797000,23323200,97,5803001,32883000,201,12024775,68139000,501,29972200,169839000,702,41996975,237978000,0,0,0,3,179474,1017000
39743,당해,20240414,ZE,1:남성,2024,01_시즌,당해년도,여름,스웨터,라운드,03_SWEATER,6777,64920152,603153000,6792,65063844,604488000,5887306,214,2050009,19046000,13281487,453,4339506,40317000,-15,-143692,-1335000,6339,60724339,564171000,6324,60580646,562836000,0,0,0,6,57477,534000
39744,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,티에리,01_KNIT,10275,87792339,1017225000,6518,55691530,645282000,7186560,131,1119299,12969000,13517660,242,2067712,23958000,3757,32100809,371943000,6276,53623817,621324000,10033,85724627,993267000,0,0,0,3534,30195438,349866000
39745,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,봄,코트,싱글코트,06_OUTER,3151,134703401,942149000,3150,134660652,941850000,2340000,30,1282482,8970000,246948035,2872,122776315,858728000,0,0,0,278,11884337,83122000,278,11884337,83122000,0,0,0,0,0,0
39746,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,01_KNIT,8237,53657137,650723000,5743,37410822,453697000,7940790,205,1335403,16195000,26820460,592,3856383,46768000,2494,16246315,197026000,5151,33554439,406929000,7645,49800754,603955000,0,0,0,103,670958,8137000
39747,당해,20240414,ZE,1:남성,2024,01_시즌,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,4887,31261426,386073000,4888,31267823,386152000,3755963,156,997909,12324000,8990686,354,2264486,27966000,-1,-6397,-79000,4534,29003336,358186000,4533,28996940,358107000,0,0,0,0,0,0
39748,당해,20240414,ZD,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,01_KNIT,4058,22317167,320582000,3809,20947779,300911000,0,0,0,0,57077865,3809,20947779,300911000,249,1369388,19671000,0,0,0,249,1369388,19671000,0,0,0,0,0,0
39749,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,사계절,우븐 셔츠,드레스셔츠,02_SHIRTS,0,0,0,0,0,0,0,0,0,0,39000,1,0,79000,0,0,0,-1,0,-79000,-1,0,-79000,0,0,0,0,0,0
39750,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,2977,27550448,294723000,2447,22645648,242253000,14431200,259,2396923,25641000,59126580,957,8856549,94743000,530,4904799,52470000,1490,13789100,147510000,2020,18693899,199980000,0,0,0,107,990228,10593000
39751,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,사계절,데님,데님자켓,05_DENIM,2454,54037080,611046000,2364,52055280,588636000,12645900,131,2884620,32619000,119452650,1108,24398160,275892000,90,1981800,22410000,1256,27657120,312744000,1346,29638920,335154000,0,0,0,31,682620,7719000
39752,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,티에리,01_KNIT,5007,49938824,395553000,3273,32643279,258567000,8845200,201,2004825,15879000,16774700,378,3770623,29862000,1734,17295545,136986000,2895,28872656,228705000,4629,46168201,365691000,0,0,0,1560,15554968,123240000
39753,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,7877,58541087,622283000,65,483074,5135000,0,0,0,0,0,0,0,0,7812,58058013,617148000,65,483074,5135000,7877,58541087,622283000,0,0,0,0,0,0
39754,당해,20240414,ZC,1:남성,2024,01_시즌,당해년도,봄,수트,블레이져(수트),09_SUITS,2493,133294278,695547000,2439,130407037,680481000,7377900,92,4919003,25668000,314839300,1676,89611396,467604000,54,2887241,15066000,763,40795641,212877000,817,43682882,227943000,0,0,0,6,320805,1674000
39755,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,사계절,소품,양말,10_ACC/ETC,5000,4750000,24500000,3458,3285100,16944200,313600,64,60800,313600,3220035,657,624150,3219300,1542,1464900,7555800,2801,2660950,13724900,4343,4125850,21280700,0,0,0,10,9500,49000
39756,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,자켓,싱글재킷,06_OUTER,2623,128003040,862967000,2438,118974995,802102000,45843560,239,11663258,78631000,166433460,815,39772199,268135000,185,9028045,60865000,1623,79202796,533967000,1808,88230841,594832000,0,0,0,124,6051230,40796000
39757,당해,20240414,ZE,1:남성,2024,01_시즌,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,5916,50218832,467364000,5940,50422560,469260000,5115905,207,1757150,16353000,12130113,464,3938732,36656000,-24,-203728,-1896000,5476,46483828,432604000,5452,46280100,430708000,0,0,0,13,110352,1027000
39758,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,1005,7839000,49245000,801,6247800,39249000,1372000,28,218400,1372000,15851700,331,2581800,16219000,204,1591200,9996000,470,3666000,23030000,674,5257200,33026000,0,0,0,6,46800,294000
39759,당해,20240414,ZF,2:여성,2024,01_시즌,당해년도,여름,데님,데님팬츠,05_DENIM,179,4716650,23091000,96,2529600,12384000,154800,2,52700,258000,748200,10,263500,1290000,83,2187050,10707000,86,2266100,11094000,169,4453150,21801000,0,0,0,5,131750,645000
39760,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,팬츠,팬츠(일반),04_PANTS,2117,37461720,273093000,1367,24189972,176343000,6071000,80,1415653,10320000,12093300,156,2760524,20124000,750,13271748,96750000,1211,21429449,156219000,1961,34701196,252969000,0,0,0,51,902479,6579000
39761,당해,20240414,ZE,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,01_KNIT,15036,71520380,1187844000,15052,71596485,1189108000,10868742,582,2768839,45978000,29959488,1568,7460212,123872000,-16,-76105,-1264000,13484,64136273,1065236000,13468,64060168,1063972000,0,0,0,8,38044,632000
39762,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,수트,수트팬츠,09_SUITS,682,31418621,176638000,568,26166828,147112000,3373300,22,1013504,5698000,9459800,55,2533760,14245000,114,5251793,29526000,513,23633068,132867000,627,28884861,162393000,0,0,0,10,460684,2590000
39763,당해,20240414,ZE,1:남성,2024,01_시즌,당해년도,사계절,데님,데님팬츠,05_DENIM,3181,47492330,314919000,3340,49866200,330660000,4680052,141,2105130,13959000,96267511,2296,34279280,227304000,-159,-2373870,-15741000,1044,15586920,103356000,885,13213050,87615000,0,0,0,7,104510,693000
39764,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,사계절,데님,데님자켓,05_DENIM,2472,44273520,269448000,2464,44130240,268576000,7955720,150,2686500,16350000,99757370,1541,27599310,167969000,1,17910,109000,923,16530930,100607000,924,16548840,100716000,0,0,0,0,0,0
39765,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,여름,팬츠,팬츠(일반),04_PANTS,10069,124422512,996831000,26,322008,2574000,0,0,0,0,0,0,0,0,10043,124100504,994257000,26,322008,2574000,10069,124422512,996831000,3061,37967506,303039000,0,0,0
39766,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,자켓,싱글재킷,06_OUTER,1575,71381320,518175000,1191,53977874,391839000,7189300,40,1812859,13160000,46131160,225,10197331,74025000,383,17358124,126007000,966,43780543,317814000,1349,61138667,443821000,0,0,0,77,3489753,25333000
39767,당해,20240414,ZE,1:남성,2024,01_시즌,당해년도,여름,팬츠,팬츠(일반),04_PANTS,7533,89410494,971757000,7616,90395635,982464000,11654942,398,4723932,51342000,28265898,894,10611042,115326000,-83,-985141,-10707000,6722,79784593,867138000,6639,78799452,856431000,0,0,0,40,474767,5160000
39768,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,01_KNIT,23578,121034458,1862662000,13987,71800363,1104973000,11988220,291,1493809,22989000,41241490,904,4640561,71416000,9591,49234095,757689000,13083,67159802,1033557000,22674,116393897,1791246000,0,0,0,212,1088273,16748000
39769,당해,20240414,ZE,1:남성,2024,01_시즌,당해년도,사계절,우븐 셔츠,드레스셔츠,02_SHIRTS,19614,139893880,1567158600,19889,141855276,1589131100,1628236,141,1005661,11265900,295361872,18927,134993957,1512267300,-276,-1968528,-22052400,962,6861319,76863800,686,4892791,54811400,0,0,0,1,7132,79900
39770,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,01_KNIT,10062,60329281,794898000,6897,41352718,544863000,13901060,316,1894658,24964000,56976860,1181,7080986,93299000,3165,18976563,250035000,5716,34271732,451564000,8881,53248295,701599000,0,0,0,144,863389,11376000
39771,당해,20240414,ZB,3:남녀공용,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,01_KNIT,3855,29023968,304545000,2606,19620353,205874000,2455300,56,421619,4424000,6423500,146,1099222,11534000,1244,9365970,98276000,2460,18521131,194340000,3704,27887102,292616000,0,0,0,66,496908,5214000
39772,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,수트,블레이져(수트),09_SUITS,3845,228118506,1303455000,2653,157402832,899367000,24763950,117,6941807,39663000,117166850,480,28479313,162720000,1188,70478351,402732000,2173,128923519,736647000,3361,199401870,1139379000,0,0,0,99,5873702,33561000
39773,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,봄,팬츠,팬츠(일반),04_PANTS,5047,56993557,499653000,5071,57264578,502029000,13182628,412,4652535,40788000,128726017,3302,37288037,326898000,-26,-293607,-2574000,1769,19976541,175131000,1743,19682934,172557000,0,0,0,5,56463,495000
39774,당해,20240414,ZF,2:여성,2024,01_시즌,당해년도,여름,팬츠,팬츠(일반),04_PANTS,153,3190404,15147000,101,2106084,9999000,59400,1,20852,99000,168300,3,62557,297000,51,1063468,5049000,98,2043527,9702000,149,3106995,14751000,0,0,0,0,0,0
39775,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,3887,36214126,307073000,2917,27222832,230443000,5756000,125,1178708,9875000,28079640,566,5332125,44714000,970,8991294,76630000,2351,21890708,185729000,3321,30882002,262359000,0,0,0,79,736526,6241000
39776,당해,20240414,ZB,3:남녀공용,2024,01_시즌,당해년도,여름,니트 셔츠,라운드,01_KNIT,4683,42397565,369957000,3347,30319259,264413000,2382000,54,499140,4266000,4000000,90,828910,7110000,1331,12032214,105149000,3257,29490349,257303000,4588,41522563,362452000,0,0,0,78,703791,6162000
39777,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,사계절,소품,벨트,10_ACC/ETC,1550,18910000,75950000,902,11004400,44198000,1247050,26,317200,1274000,17466050,360,4392000,17640000,648,7905600,31752000,542,6612400,26558000,1190,14518000,58310000,0,0,0,6,73200,294000
39778,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,1494,10906200,73206000,1199,8752700,58751000,2543100,51,372300,2499000,26519600,548,4000400,26852000,295,2153500,14455000,651,4752300,31899000,946,6905800,46354000,0,0,0,14,102200,686000
39779,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,여름,스웨터,T-에리,03_SWEATER,22000,210669018,1958000000,12526,119947278,1114814000,20213260,401,3839922,35689000,59989110,1125,10772848,100125000,9474,90721740,843186000,11401,109174431,1014689000,20875,199896170,1857875000,0,0,0,247,2365239,21983000
39780,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,봄,스웨터,T-에리,03_SWEATER,7041,105281208,697059000,6940,103770996,687060000,3903370,145,2168126,14355000,99456410,2611,39041221,258489000,87,1300876,8613000,4329,64729776,428571000,4416,66030651,437184000,0,0,0,36,538293,3564000
39781,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,여름,수트,블레이져(수트),09_SUITS,1776,89101331,495504000,1712,85890472,477648000,16321500,95,4766118,26505000,134026020,646,32409606,180234000,64,3210859,17856000,1066,53480866,297414000,1130,56691725,315270000,0,0,0,22,1103733,6138000
39782,당해,20240414,ZF,2:여성,2024,01_시즌,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,405,7897500,40095000,162,3159000,16038000,59400,1,19500,99000,544500,8,156000,792000,243,4738500,24057000,154,3003000,15246000,397,7741500,39303000,0,0,0,0,0,0
39783,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,수트,블레이져(수트),09_SUITS,200,17669127,87800000,194,17139053,85166000,2767800,11,971802,4829000,12245800,40,3533825,17560000,6,530074,2634000,154,13605228,67606000,160,14135302,70240000,0,0,0,2,176691,878000
39784,당해,20240414,ZF,2:여성,2024,01_시즌,당해년도,여름,자켓,싱글재킷,06_OUTER,150,6202867,29850000,72,2977376,14328000,119400,1,41352,199000,119400,1,41352,199000,78,3225491,15522000,71,2936024,14129000,149,6161515,29651000,0,0,0,0,0,0
39785,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,사계절,소품,타이,10_ACC/ETC,3000,21900000,147000000,2321,16943300,113729000,5620300,115,839500,5635000,73727500,1536,11212800,75264000,679,4956700,33271000,785,5730500,38465000,1464,10687200,71736000,0,0,0,31,226300,1519000
39786,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,티에리,01_KNIT,4070,45284220,402930000,2858,31799091,282942000,7142300,124,1379667,12276000,15267100,269,2992987,26631000,1212,13485129,119988000,2589,28806105,256311000,3801,42291233,376299000,0,0,0,194,2158511,19206000
39787,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,여름,니트 셔츠,티에리,01_KNIT,12376,93326000,977704000,8072,60870029,637688000,11906600,272,2051121,21488000,24658160,561,4230437,44319000,4304,32455971,340016000,7511,56639592,593369000,11815,89095563,933385000,0,0,0,220,1658995,17380000
39788,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,봄,수트,블레이져(수트),09_SUITS,3959,182629398,1104561000,3957,182537138,1104003000,30147000,393,18129162,109647000,375374443,2738,126304443,763902000,1,46130,279000,1219,56232694,340101000,1220,56278824,340380000,0,0,0,0,0,0
39789,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,사계절,소품,양말,10_ACC/ETC,2510,2961800,14809000,1771,2089780,10448900,165200,28,33040,165200,2675455,467,551060,2755300,739,872020,4360100,1304,1538720,7693600,2043,2410740,12053700,0,0,0,14,16520,82600
39790,당해,20240414,ZF,2:여성,2024,01_시즌,당해년도,여름,데님,데님팬츠,05_DENIM,345,8728500,44505000,170,4301000,21930000,606300,8,202400,1032000,1818900,22,556600,2838000,175,4427500,22575000,148,3744400,19092000,323,8171900,41667000,0,0,0,7,177100,903000
39791,당해,20240414,ZC,1:남성,2024,01_시즌,당해년도,여름,수트,수트팬츠,09_SUITS,4954,139492382,738146000,3987,112264055,594063000,35347100,384,10812490,57216000,193723954,1781,50148553,265369000,967,27228327,144083000,2206,62115502,328694000,3173,89343829,472777000,0,0,0,211,5941238,31439000
39792,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,사계절,데님,데님팬츠,05_DENIM,3183,47617680,315117000,2725,40766000,269775000,5823500,146,2184160,14454000,53340250,1134,16964640,112266000,458,6851680,45342000,1591,23801360,157509000,2049,30653040,202851000,0,0,0,35,523600,3465000
39793,당해,20240414,ZF,2:여성,2024,01_시즌,당해년도,여름,팬츠,팬츠(일반),04_PANTS,199,2956617,19701000,108,1604596,10692000,49000,1,14857,99000,286200,5,74287,495000,90,1337163,8910000,103,1530309,10197000,193,2867473,19107000,0,0,0,1,14857,99000
39794,당해,20240414,ZA,1:남성,2024,01_시즌,당해년도,여름,스웨터,라운드,03_SWEATER,1982,26982225,216038000,1414,19249680,154126000,2597400,43,585386,4687000,6566500,105,1429432,11445000,568,7732545,61912000,1309,17820248,142681000,1877,25552793,204593000,0,0,0,69,939341,7521000
39795,당해,20240414,ZE,1:남성,2024,01_시즌,당해년도,사계절,우븐 셔츠,드레스셔츠,02_SHIRTS,27475,202799322,2170525000,27481,202843609,2170999000,7461482,388,2863918,30652000,21099822,1034,7632193,81686000,-6,-44287,-474000,26447,195211417,2089313000,26441,195167129,2088839000,0,0,0,6,44287,474000
39796,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,사계절,소품,신발,10_ACC/ETC,3496,180044000,590824000,2510,129265000,424190000,7504800,45,2317500,7605000,104010800,628,32342000,106132000,986,50779000,166634000,1882,96923000,318058000,2868,147702000,484692000,0,0,0,24,1236000,4056000
39797,당해,20240414,ZF,2:여성,2024,01_시즌,당해년도,여름,팬츠,반바지,04_PANTS,347,5309100,27413000,135,2065500,10665000,47400,1,15300,79000,47400,1,15300,79000,212,3243600,16748000,134,2050200,10586000,346,5293800,27334000,0,0,0,2,30600,158000
39798,당해,20240414,ZD,1:남성,2024,01_시즌,당해년도,봄,니트 셔츠,라운드,01_KNIT,2383,15855207,188257000,2383,15855207,188257000,0,0,0,0,62553750,2383,15855207,188257000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39799,당해,20240414,ZB,1:남성,2024,01_시즌,당해년도,여름,우븐 셔츠,캐쥬얼셔츠,02_SHIRTS,2070,19841839,163530000,26,249221,2054000,0,0,0,0,0,0,0,0,2044,19592618,161476000,26,249221,2054000,2070,19841839,163530000,0,0,0,0,0,0
39800,당해,20240414,ZE,1:남성,2024,01_시즌,당해년도,사계절,우븐 셔츠,드레스셔츠,02_SHIRTS,13806,104992139,1090674000,14086,107121488,1112794000,16793377,1195,9087759,94405000,176695858,10865,82626365,858335000,-297,-2258631,-23463000,3221,24495124,254459000,2924,22236492,230996000,0,0,0,37,281378,2923000
39801,당해,20240414,ZD,1:남성,2024,01_시즌,당해년도,여름,자켓,싱글재킷,06_OUTER,1223,35183446,365677000,1138,32738153,340262000,0,0,0,0,79708934,1138,32738153,340262000,85,2445293,25415000,0,0,0,85,2445293,25415000,0,0,0,0,0,0
