기획년도,주차,카테고리,라인,시즌이월,시즌,복종,소품종,성별,총입고수량,판매수량,판매액,평균택가,평균원가,총입고원가,총입고택가,매출원가계,판매택가계,주차별_평균_실판매가,월,월별_평균_실판매가,시즌별_평균_실판매가,실판매가,할인율,누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율,ROI,맑음,흐림,비,강한 비,눈,강한 눈,진눈깨비,악천후일수,평균기온(도),목표누적판매율_주차별,목표누적판매율_월별,ROI목표율_주차별,ROI목표율_월별,ROI목표율_주차별_percent,ROI목표율_월별_percent,목표통합지표_주차별,목표통합지표_월별,주차별_실제통합지표,통합목표달성율_주차별,통합목표달성율_월별,ROI_percent,월별_누적판매율,월별_ROI_percent,월별_실제통합지표
2024,2024-01-28,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,81,6318000,139000,21545,90532090,584078000,1745145,11259000,78000.0,1,89552.0,78577,78000.0,44.0,214,17488800,4610630,29746000,5.09,0.12,7,0,0,0,0,0,0,0,2.1,8.76,8.76,0.87,0.87,86.89,86.89,47.8254,47.8254,8.545,17.87,17.87,12.0,5.09,12.0,8.545
2024,2024-02-04,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,111,8792000,139000,21545,90532090,584078000,2391495,15429000,79207.0,2,78857.0,78577,79207.0,43.0,325,26280800,7002125,45175000,7.73,0.19,5,0,0,0,2,0,0,0,2.2,11.3,19.41,0.97,1.31,96.72,131.15,54.012299999999996,75.2812,13.365,24.74,36.98,19.0,16.68,39.0,27.84
2024,2024-02-11,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,93,7312600,139000,21545,90532090,584078000,2003685,12927000,78630.0,2,78857.0,78577,78630.0,43.0,418,33593400,9005810,58102000,9.95,0.24,6,0,0,0,1,0,0,0,5.3,14.05,19.41,1.1,1.31,109.84,131.15,61.944700000000005,75.2812,16.975,27.4,36.98,24.0,16.68,39.0,27.84
2024,2024-02-18,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,148,11718180,139000,21545,90532090,584078000,3188660,20572000,79177.0,2,78857.0,78577,79177.0,43.0,566,45311580,12194470,78674000,13.47,0.32,4,0,0,0,1,2,0,2,3.6,17.0,19.41,1.21,1.31,121.31,131.15,69.15485,75.2812,22.735,32.88,36.98,32.0,16.68,39.0,27.84
2024,2024-02-25,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,135,10585800,139000,21545,90532090,584078000,2908575,18765000,78413.0,2,78857.0,78577,78413.0,44.0,701,55897380,15103045,97439000,16.68,0.39,6,0,0,0,1,0,0,0,2.6,19.41,19.41,1.31,1.31,131.15,131.15,75.2812,75.2812,27.84,36.98,36.98,39.0,16.68,39.0,27.84
2024,2024-03-03,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,142,11275200,139000,21545,90532090,584078000,3059390,19738000,79403.0,3,79009.0,78577,79403.0,43.0,843,67172580,18162435,117177000,20.06,0.47,7,0,0,0,0,0,0,0,4.5,22.97,34.21,1.46,1.57,145.9,157.38,84.4372,95.7927,33.53,39.71,57.29,47.0,32.75,77.0,54.875
2024,2024-03-10,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,144,11373980,139000,21545,90532090,584078000,3102480,20016000,78986.0,3,79009.0,78577,78986.0,43.0,987,78546560,21264915,137193000,23.49,0.55,7,0,0,0,0,0,0,0,7.4,25.91,34.21,1.56,1.57,155.73999999999998,157.38,90.82645,95.7927,39.245000000000005,43.21,57.29,55.00000000000001,32.75,77.0,54.875
2024,2024-03-17,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,122,9734100,139000,21545,90532090,584078000,2628490,16958000,79788.0,3,79009.0,78577,79788.0,43.0,1109,88280660,23893405,154151000,26.39,0.62,7,0,0,0,0,0,0,0,7.9,28.47,34.21,1.64,1.57,163.93,157.38,96.1996,95.7927,44.195,45.94,57.29,62.0,32.75,77.0,54.875
2024,2024-03-24,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,128,10028600,139000,21545,90532090,584078000,2757760,17792000,78348.0,3,79009.0,78577,78348.0,44.0,1237,98309260,26651165,171943000,29.44,0.69,7,0,0,0,0,0,0,0,10.2,31.43,34.21,1.74,1.57,173.77,157.38,102.59825000000001,95.7927,49.22,47.97,57.29,69.0,32.75,77.0,54.875
2024,2024-03-31,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,139,10914249,139000,21545,90532090,584078000,2994755,19321000,78520.0,3,79009.0,78577,78520.0,44.0,1376,109223509,29645920,191264000,32.75,0.77,6,1,0,0,0,0,0,0,13.9,34.21,34.21,1.57,1.57,157.38,157.38,95.7927,95.7927,54.875,57.29,57.29,77.0,32.75,77.0,54.875
2024,2024-04-07,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,122,9557800,139000,21545,90532090,584078000,2628490,16958000,78343.0,4,78920.0,78577,78343.0,44.0,1498,118781309,32274410,208222000,35.65,0.84,6,1,0,0,0,0,0,0,16.0,36.55,44.89,1.62,1.82,162.3,181.97,99.42465000000001,113.43205,59.825,60.17,64.79,84.0,43.98,103.0,73.49
2024,2024-04-14,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,130,10306100,139000,21545,90532090,584078000,2800850,18070000,79278.0,4,78920.0,78577,79278.0,43.0,1628,129087409,35075260,226292000,38.74,0.91,4,0,3,0,0,0,0,0,16.4,39.04,44.89,1.69,1.82,168.85,181.97,103.94669999999999,113.43205,64.87,62.41,64.79,91.0,43.98,103.0,73.49
2024,2024-04-21,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,120,9442950,139000,21545,90532090,584078000,2585400,16680000,78691.0,4,78920.0,78577,78691.0,43.0,1748,138530359,37660660,242972000,41.6,0.98,5,1,1,0,0,0,0,0,16.7,41.93,44.89,1.75,1.82,175.41,181.97,108.66835,113.43205,69.8,64.23,64.79,98.0,43.98,103.0,73.49
2024,2024-04-28,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,100,7936700,139000,21545,90532090,584078000,2154500,13900000,79367.0,4,78920.0,78577,79367.0,43.0,1848,146467059,39815160,256872000,43.98,1.03,6,1,0,0,0,0,0,0,19.7,44.89,44.89,1.82,1.82,181.97,181.97,113.43205,113.43205,73.49,64.79,64.79,103.0,43.98,103.0,73.49
2024,2024-05-05,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,111,8731600,139000,21545,90532090,584078000,2391495,15429000,78663.0,5,78572.0,78577,78663.0,43.0,1959,155198659,42206655,272301000,46.62,1.09,3,0,4,0,0,0,0,0,15.8,47.73,27.9,1.87,1.03,186.89,103.28,117.31219999999999,65.59025,77.81,66.33,142.51,109.00000000000001,55.95,131.0,93.475
2024,2024-05-12,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,146,11470600,139000,21545,90532090,584078000,3145570,20294000,78566.0,5,78572.0,78577,78566.0,43.0,2105,166669259,45352225,292595000,50.1,1.17,5,1,1,0,0,0,0,0,17.0,26.18,27.9,1.02,1.03,101.64,103.28,63.910650000000004,65.59025,83.55,130.73,142.51,117.0,55.95,131.0,93.475
2024,2024-05-19,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,121,9520100,139000,21545,90532090,584078000,2606945,16819000,78679.0,5,78572.0,78577,78679.0,43.0,2226,176189359,47959170,309414000,52.97,1.24,7,0,0,0,0,0,0,0,20.7,26.64,27.9,1.02,1.03,101.64,103.28,64.1387,65.59025,88.485,137.96,142.51,124.0,55.95,131.0,93.475
2024,2024-05-26,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,125,9797549,139000,21545,90532090,584078000,2693125,17375000,78380.0,5,78572.0,78577,78380.0,44.0,2351,185986908,50652295,326789000,55.95,1.31,4,2,1,0,0,0,0,0,20.3,27.9,27.9,1.03,1.03,103.28,103.28,65.59025,65.59025,93.475,142.51,142.51,131.0,55.95,131.0,93.475
2024,2024-06-02,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,4202,106,8378400,139000,21545,90532090,584078000,2283770,14734000,79042.0,6,77390.0,78577,79042.0,43.0,2457,194365308,52936065,341523000,58.47,1.37,5,1,1,0,0,0,0,0,22.4,30.28,41.56,1.1,1.36,109.84,136.07,70.0577,88.815,97.735,139.51,68.29,137.0,36.31,85.0,60.655
2024,2024-06-09,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,82,5942200,139000,21438,180589500,1170936000,1757875,11398000,72466.0,6,77390.0,78577,72466.0,48.0,2539,200307508,54693940,352921000,30.14,0.71,6,0,1,0,0,0,0,0,25.0,32.86,41.56,1.15,1.36,114.75,136.07,73.80414999999999,88.815,50.57,68.52,68.29,71.0,36.31,85.0,60.655
2024,2024-06-16,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,155,11699000,139000,21438,180589500,1170936000,3322812,21545000,75578.0,6,77390.0,78577,75477.0,46.0,2694,212006508,58016752,374466000,31.98,0.75,6,0,1,0,0,0,0,0,26.5,35.47,41.56,1.21,1.36,121.31,136.07,78.38925,88.815,53.49,68.24,68.29,75.0,36.31,85.0,60.655
2024,2024-06-23,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,172,13802800,139000,21438,180589500,1170936000,3687250,23908000,80464.0,6,77390.0,78577,80249.0,42.0,2866,225809308,61704002,398374000,34.02,0.8,4,1,1,1,0,0,0,1,25.3,38.68,41.56,1.3,1.36,129.51,136.07,84.0949,88.815,57.010000000000005,67.79,68.29,80.0,36.31,85.0,60.655
2024,2024-06-30,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,193,15070200,139000,21438,180589500,1170936000,4137438,26827000,77766.0,6,77390.0,78577,78084.0,44.0,3059,240879508,65841440,425201000,36.31,0.85,1,0,4,2,0,0,0,2,24.7,41.56,41.56,1.36,1.36,136.07,136.07,88.815,88.815,60.655,68.29,68.29,85.0,36.31,85.0,60.655
2024,2024-07-07,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,172,13313680,139000,21438,180589500,1170936000,3687250,23908000,78946.0,7,79102.0,78577,77405.0,44.0,3231,254193188,69528690,449109000,38.35,0.89,2,2,2,1,0,0,0,1,25.5,44.22,50.94,1.41,1.56,140.98,155.73999999999998,92.60085,103.34134999999999,63.675,68.76,69.13,89.0,42.87,100.0,71.435
2024,2024-07-14,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,144,11300380,139000,21438,180589500,1170936000,3087000,20016000,79566.0,7,79102.0,78577,78475.0,44.0,3375,265493568,72615690,469125000,40.06,0.93,0,3,2,2,0,0,0,2,26.8,46.73,50.94,1.48,1.56,147.54,155.73999999999998,97.13624999999999,103.34134999999999,66.53,68.49,69.13,93.0,42.87,100.0,71.435
2024,2024-07-21,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,141,11022100,139000,21438,180589500,1170936000,3022688,19599000,79308.0,7,79102.0,78577,78171.0,44.0,3516,276515668,75638378,488724000,41.74,0.97,0,1,3,3,0,0,0,3,27.7,48.65,50.94,1.51,1.56,150.82,155.73999999999998,99.73644999999999,103.34134999999999,69.37,69.55,69.13,97.0,42.87,100.0,71.435
2024,2024-07-28,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,95,7330200,139000,21438,180589500,1170936000,2036562,13205000,78588.0,7,79102.0,78577,77160.0,44.0,3611,283845868,77674940,501929000,42.87,1.0,4,3,0,0,0,0,0,0,29.2,50.94,50.94,1.56,1.56,155.73999999999998,155.73999999999998,103.34134999999999,103.34134999999999,71.435,69.13,69.13,100.0,42.87,100.0,71.435
2024,2024-08-04,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,174,13491700,139000,21438,180589500,1170936000,3730125,24186000,76782.0,8,76796.0,78577,77539.0,44.0,3785,297337568,81405065,526115000,44.93,1.05,3,3,1,0,0,0,0,0,29.8,53.48,60.54,1.61,1.74,160.66,173.77,107.0692,117.15655000000001,74.965,70.02,70.9,105.0,50.13,115.99999999999999,83.065
2024,2024-08-11,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,137,10609200,139000,21438,180589500,1170936000,2936938,19043000,76808.0,8,76796.0,78577,77439.0,44.0,3922,307946768,84342003,545158000,46.56,1.08,2,2,3,0,0,0,0,0,30.3,55.29,60.54,1.64,1.74,163.93,173.77,109.61225,117.15655000000001,77.28,70.5,70.9,108.0,50.13,115.99999999999999,83.065
2024,2024-08-18,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,151,11511200,139000,21438,180589500,1170936000,3237062,20989000,77034.0,8,76796.0,78577,76233.0,45.0,4073,319457968,87579065,566147000,48.35,1.12,0,4,3,0,0,0,0,0,29.1,57.65,60.54,1.69,1.74,168.85,173.77,113.24975,117.15655000000001,80.17500000000001,70.79,70.9,112.00000000000001,50.13,115.99999999999999,83.065
2024,2024-08-25,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,150,11468850,139000,21438,180589500,1170936000,3215625,20850000,76560.0,8,76796.0,78577,76459.0,45.0,4223,330926818,90794690,586997000,50.13,1.16,5,2,0,0,0,0,0,0,27.9,60.54,60.54,1.74,1.74,173.77,173.77,117.15655000000001,117.15655000000001,83.065,70.9,70.9,115.99999999999999,50.13,115.99999999999999,83.065
2024,2024-09-01,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,143,10984200,139000,21438,180589500,1170936000,3065562,19877000,78028.0,9,78122.0,78577,76813.0,45.0,4366,341911018,93860252,606874000,51.83,1.2,3,2,2,0,0,0,0,0,26.2,63.6,52.14,1.8,1.48,180.32999999999998,147.54,121.96515,99.8376,85.91499999999999,70.44,95.4,120.0,57.49,133.0,95.245
2024,2024-09-08,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,120,9302950,139000,21438,180589500,1170936000,2572500,16680000,77539.0,9,78122.0,78577,77525.0,44.0,4486,351213968,96432752,623554000,53.25,1.23,3,2,2,0,0,0,0,0,27.6,45.56,52.14,1.34,1.48,134.43,147.54,89.99380000000001,99.8376,88.125,97.92,95.4,123.0,57.49,133.0,95.245
2024,2024-09-15,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,94,7327100,139000,21438,180589500,1170936000,2015125,13066000,77950.0,9,78122.0,78577,77948.0,44.0,4580,358541068,98447877,636620000,54.37,1.26,3,1,2,1,0,0,0,1,26.5,47.4,52.14,1.38,1.48,137.7,147.54,92.54769999999999,99.8376,90.185,97.45,95.4,126.0,57.49,133.0,95.245
2024,2024-09-22,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,125,9671700,139000,21438,180589500,1170936000,2679688,17375000,76743.0,9,78122.0,78577,77374.0,44.0,4705,368212768,101127565,653995000,55.85,1.29,5,1,1,0,0,0,0,0,22.2,49.63,52.14,1.43,1.48,142.62,147.54,96.12405000000001,99.8376,92.425,96.15,95.4,129.0,57.49,133.0,95.245
2024,2024-09-29,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,138,10926900,139000,21438,180589500,1170936000,2958375,19182000,80352.0,9,78122.0,78577,79180.0,43.0,4843,379139668,104085940,673177000,57.49,1.33,6,0,1,0,0,0,0,0,18.7,52.14,52.14,1.48,1.48,147.54,147.54,99.8376,99.8376,95.245,95.4,95.4,133.0,57.49,133.0,95.245
2024,2024-10-06,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,133,10518100,139000,21438,180589500,1170936000,2851188,18487000,78610.0,10,79250.0,78577,79083.0,43.0,4976,389657768,106937128,691664000,59.07,1.37,5,2,0,0,0,0,0,0,17.8,54.82,61.96,1.52,1.67,152.46,167.20999999999998,103.64045,114.58255,98.035,94.59,91.7,137.0,63.15,147.0,105.075
2024,2024-10-13,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,111,8833250,139000,21438,180589500,1170936000,2379562,15429000,80204.0,10,79250.0,78577,79579.0,43.0,5087,398491018,109316690,707093000,60.39,1.4,3,3,0,1,0,0,0,1,18.3,57.33,61.96,1.57,1.67,157.38,167.20999999999998,107.35329999999999,114.58255,100.195,93.33,91.7,140.0,63.15,147.0,105.075
2024,2024-10-20,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,125,9841050,139000,21438,180589500,1170936000,2679688,17375000,79418.0,10,79250.0,78577,78728.0,43.0,5212,408332068,111996378,724468000,61.87,1.44,4,1,2,0,0,0,0,0,14.4,59.62,61.96,1.62,1.67,162.3,167.20999999999998,110.95925,114.58255,102.935,92.77,91.7,144.0,63.15,147.0,105.075
2024,2024-10-27,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,108,8481900,139000,21438,180589500,1170936000,2315250,15012000,78768.0,10,79250.0,78577,78536.0,43.0,5320,416813968,114311628,739480000,63.15,1.47,4,3,0,0,0,0,0,0,16.0,61.96,61.96,1.67,1.67,167.20999999999998,167.20999999999998,114.58255,114.58255,105.075,91.7,91.7,147.0,63.15,147.0,105.075
2024,2024-11-03,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,88,7086100,139000,21438,180589500,1170936000,1886500,12232000,80796.0,11,77968.0,78577,80524.0,42.0,5408,423900068,116198128,751712000,64.2,1.49,7,0,0,0,0,0,0,0,11.4,64.72,71.11,1.72,1.84,172.13,183.61,118.42465,127.35810000000001,106.6,90.02,87.12,149.0,66.92,155.0,110.96000000000001
2024,2024-11-10,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,102,8145200,139000,21438,180589500,1170936000,2186625,14178000,79262.0,11,77968.0,78577,79855.0,43.0,5510,432045268,118384753,765890000,65.41,1.52,7,0,0,0,0,0,0,0,15.2,67.15,71.11,1.77,1.84,177.04999999999998,183.61,122.09895,127.35810000000001,108.705,89.03,87.12,152.0,66.92,155.0,110.96000000000001
2024,2024-11-17,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,58,4488200,139000,21438,180589500,1170936000,1243375,8062000,73890.0,11,77968.0,78577,77383.0,44.0,5568,436533468,119628128,773952000,66.1,1.54,7,0,0,0,0,0,0,0,6.3,69.31,71.11,1.82,1.84,181.97,183.61,125.63925,127.35810000000001,110.05,87.59,87.12,154.0,66.92,155.0,110.96000000000001
2024,2024-11-24,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,69,5374000,139000,21438,180589500,1170936000,1479188,9591000,77924.0,11,77968.0,78577,77884.0,44.0,5637,441907468,121107316,783543000,66.92,1.55,4,0,0,0,0,2,1,2,3.8,71.11,71.11,1.84,1.84,183.61,183.61,127.35810000000001,127.35810000000001,110.96000000000001,87.12,87.12,155.0,66.92,155.0,110.96000000000001
2024,2024-12-01,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,86,6871407,139000,21438,180589500,1170936000,1843625,11954000,80672.0,12,77179.0,78577,79900.0,43.0,5723,448778875,122950941,795497000,67.94,1.58,7,0,0,0,0,0,0,0,3.2,73.11,80.0,1.89,2.0,188.52,200.0,130.81345,140.0,112.97,86.36,83.86,158.0,70.82,164.0,117.41
2024,2024-12-08,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,81,5904400,139000,21438,180589500,1170936000,1736438,11259000,78380.0,12,77179.0,78577,72894.0,48.0,5804,454683275,124687379,806756000,68.9,1.6,7,0,0,0,0,0,0,0,1.0,74.94,80.0,1.9,2.0,190.16,200.0,132.5475,140.0,114.45,86.35,83.86,160.0,70.82,164.0,117.41
2024,2024-12-15,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,61,4481600,139000,21438,180589500,1170936000,1307688,8479000,77557.0,12,77179.0,78577,73469.0,47.0,5865,459164875,125995067,815235000,69.62,1.61,5,0,0,0,2,0,0,0,-0.6,76.72,80.0,1.93,2.0,193.44,200.0,135.08225,140.0,115.31,85.36,83.86,161.0,70.82,164.0,117.41
2024,2024-12-22,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,50,3514800,139000,21438,180589500,1170936000,1071875,6950000,71234.0,12,77179.0,78577,70296.0,49.0,5915,462679675,127066942,822185000,70.22,1.63,7,0,0,0,0,0,0,0,-0.9,78.25,80.0,1.97,2.0,196.72,200.0,137.48255,140.0,116.61,84.82,83.86,163.0,70.82,164.0,117.41
2024,2024-12-29,사계절_수트_수트팬츠_ZC,ZC,01_시즌,사계절,수트,수트팬츠,1:남성,8424,51,3838230,139000,21438,180589500,1170936000,1093312,7089000,78054.0,12,77179.0,78577,75259.0,46.0,5966,466517905,128160254,829274000,70.82,1.64,3,0,0,0,0,0,0,0,2.4,80.0,80.0,2.0,2.0,200.0,200.0,140.0,140.0,117.41,83.86,83.86,164.0,70.82,164.0,117.41
2024,2024-01-07,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,48189,1852,49479455,79000,7917,381512313,3806931000,14662284,146308000,26717.0,1,36623.0,33114,26717.0,66.0,1852,49479455,14662284,146308000,3.84,0.08,6,0,0,0,1,0,0,0,-1.1,4.44,3.81,0.13,0.32,13.11,31.69,8.77345,17.75055,5.92,67.48,122.81,8.0,12.6,31.0,21.8
2024,2024-01-14,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,48189,1353,50602500,79000,7917,381512313,3806931000,10711701,106887000,53505.0,1,36623.0,33114,37400.0,53.0,3205,100081955,25373985,253195000,6.65,0.17,6,0,0,0,1,0,0,0,1.1,1.14,3.81,0.19,0.32,18.58,31.69,9.861899999999999,17.75055,11.825,119.91,122.81,17.0,12.6,31.0,21.8
2024,2024-01-21,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,48189,1255,33322200,79000,7917,381512313,3806931000,9935835,99145000,23704.0,1,36623.0,33114,26552.0,66.0,4460,133404155,35309820,352340000,9.26,0.23,6,0,0,0,1,0,0,0,-4.9,2.24,3.81,0.24,0.32,24.04,31.69,13.13895,17.75055,16.13,122.76,122.81,23.0,12.6,31.0,21.8
2024,2024-01-28,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,48189,1611,51003900,79000,7917,381512313,3806931000,12754287,127269000,35962.0,1,36623.0,33114,31660.0,60.0,6071,184408055,48064107,479609000,12.6,0.31,7,0,0,0,0,0,0,0,2.1,3.81,3.81,0.32,0.32,31.69,31.69,17.75055,17.75055,21.8,122.81,122.81,31.0,12.6,31.0,21.8
2024,2024-02-04,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,48189,1665,53288700,79000,7932,382219085,3806931000,13206225,131535000,35987.0,2,36357.0,33114,32005.0,59.0,7736,237696755,61270332,611144000,16.05,0.41,5,0,0,0,2,0,0,0,2.2,5.46,11.17,0.39,0.62,39.34,62.3,22.4002,36.734899999999996,28.525,127.34,54.61,41.0,11.12,28.999999999999996,20.06
2024,2024-02-11,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,132204,1774,57056355,79000,7812,1032777648,10444116000,13858488,140146000,36629.0,2,36357.0,33114,32163.0,59.0,9510,294753110,75128820,751290000,7.19,0.19,6,0,0,0,1,0,0,0,5.3,7.28,11.17,0.47,0.62,46.989999999999995,62.3,27.13255,36.734899999999996,13.095,48.26,54.61,19.0,11.12,28.999999999999996,20.06
2024,2024-02-18,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,132204,2868,90911000,79000,7812,1032777648,10444116000,22404816,226572000,36536.0,2,36357.0,33114,31698.0,60.0,12378,385664110,97533636,977862000,9.36,0.25,4,0,0,0,1,2,0,2,3.6,9.3,11.17,0.56,0.62,55.74,62.3,32.52,36.734899999999996,17.18,52.83,54.61,25.0,11.12,28.999999999999996,20.06
2024,2024-02-25,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,132204,2319,73610400,79000,7812,1032777648,10444116000,18116028,183201000,36184.0,2,36357.0,33114,31742.0,60.0,14697,459274510,115649664,1161063000,11.12,0.29,6,0,0,0,1,0,0,0,2.6,11.17,11.17,0.62,0.62,62.3,62.3,36.734899999999996,36.734899999999996,20.06,54.61,54.61,28.999999999999996,11.12,28.999999999999996,20.06
